rtTitle,Subregion,rgDesc,TradeValue
Mauritania,Algeria,Import,2331364
Mauritania,Bahrain,Import,17568
Mauritania,Djibouti,Import,7446
Mauritania,Jordan,Import,419632
Mauritania,Kuwait,Import,17947
Mauritania,Lebanon,Import,268075
Mauritania,Libya,Import,207
Mauritania,Malta,Import,60043
Mauritania,Morocco,Export,288688
Mauritania,Morocco,Import,22868627
Mauritania,Oman,Import,15954
Mauritania,Pakistan,Export,1384
Mauritania,Pakistan,Import,668459
Mauritania,Qatar,Import,181133
Mauritania,Saudi Arabia,Import,4524032
Mauritania,United Arab Emirates,Export,43662
Mauritania,United Arab Emirates,Import,16332447
Mauritania,World,Export,1356395178
Mauritania,World,Import,1313690745
Mauritania,Yemen,Import,53981
