yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue
1995,1995,Import,Algeria,76,Aluminium and articles thereof,Australia and New Zealand,Oceania,18799
1995,1995,Import,Algeria,76,Aluminium and articles thereof,Eastern Asia,Asia,307189
1995,1995,Import,Algeria,76,Aluminium and articles thereof,Eastern Europe,Europe,790789
1995,1995,Import,Algeria,76,Aluminium and articles thereof,Latin America and the Caribbean,Americas,1214815
1995,1995,Import,Algeria,76,Aluminium and articles thereof,Northern Africa,Africa,12825908
1995,1995,Import,Algeria,76,Aluminium and articles thereof,Northern America,Americas,124537
1995,1995,Import,Algeria,76,Aluminium and articles thereof,Northern Europe,Europe,4990108
1995,1995,Import,Algeria,76,Aluminium and articles thereof,Southern Europe,Europe,25651296
1995,1995,Import,Algeria,76,Aluminium and articles thereof,Western Asia,Asia,15344
1995,1995,Import,Algeria,76,Aluminium and articles thereof,Western Europe,Europe,34753812
1995,1995,Import,Algeria,76,Aluminium and articles thereof,World,World,85482824
