rtTitle,Subregion,rgDesc,TradeValue
United Arab Emirates,Afghanistan,Export,157848445
United Arab Emirates,Afghanistan,Import,3284368
United Arab Emirates,Afghanistan,Re-Export,134722749
United Arab Emirates,Algeria,Export,310539192
United Arab Emirates,Algeria,Import,868620
United Arab Emirates,Algeria,Re-Export,302556441
United Arab Emirates,Armenia,Export,53150923
United Arab Emirates,Armenia,Import,5379188
United Arab Emirates,Armenia,Re-Export,52693741
United Arab Emirates,Azerbaijan,Export,207176200
United Arab Emirates,Azerbaijan,Import,1421134
United Arab Emirates,Azerbaijan,Re-Export,202442988
United Arab Emirates,Bahrain,Export,565603270
United Arab Emirates,Bahrain,Import,239682617
United Arab Emirates,Bahrain,Re-Export,319506301
United Arab Emirates,Comoros,Export,2213763
United Arab Emirates,Comoros,Import,271499
United Arab Emirates,Comoros,Re-Export,2087558
United Arab Emirates,Cyprus,Export,23413803
United Arab Emirates,Cyprus,Import,13957560
United Arab Emirates,Cyprus,Re-Export,20798347
United Arab Emirates,Djibouti,Export,101217820
United Arab Emirates,Djibouti,Import,5133554
United Arab Emirates,Djibouti,Re-Export,93629256
United Arab Emirates,Georgia,Export,28077855
United Arab Emirates,Georgia,Import,1005418
United Arab Emirates,Georgia,Re-Export,19793949
United Arab Emirates,Iraq,Export,631275365
United Arab Emirates,Iraq,Import,2288431
United Arab Emirates,Iraq,Re-Export,587932923
United Arab Emirates,Jordan,Export,195511453
United Arab Emirates,Jordan,Import,180567583
United Arab Emirates,Jordan,Re-Export,176434464
United Arab Emirates,Kuwait,Export,502905433
United Arab Emirates,Kuwait,Import,155073192
United Arab Emirates,Kuwait,Re-Export,358772930
United Arab Emirates,Lebanon,Export,111422815
United Arab Emirates,Lebanon,Import,161476393
United Arab Emirates,Lebanon,Re-Export,87060480
United Arab Emirates,Libya,Export,345422396
United Arab Emirates,Libya,Import,98575894
United Arab Emirates,Libya,Re-Export,320806874
United Arab Emirates,Malta,Export,5717659
United Arab Emirates,Malta,Import,11804586
United Arab Emirates,Malta,Re-Export,4919731
United Arab Emirates,Mauritania,Export,26818896
United Arab Emirates,Mauritania,Import,7838
United Arab Emirates,Mauritania,Re-Export,26483872
United Arab Emirates,Morocco,Export,27804283
United Arab Emirates,Morocco,Import,17079593
United Arab Emirates,Morocco,Re-Export,24302722
United Arab Emirates,Oman,Export,520333080
United Arab Emirates,Oman,Import,35504134
United Arab Emirates,Oman,Re-Export,497289109
United Arab Emirates,Pakistan,Export,509922860
United Arab Emirates,Pakistan,Import,409554900
United Arab Emirates,Pakistan,Re-Export,453209139
United Arab Emirates,Qatar,Export,321916127
United Arab Emirates,Qatar,Import,163375262
United Arab Emirates,Qatar,Re-Export,261113045
United Arab Emirates,Saudi Arabia,Export,626338474
United Arab Emirates,Saudi Arabia,Import,1144864411
United Arab Emirates,Saudi Arabia,Re-Export,537610908
United Arab Emirates,State of Palestine,Export,15715
United Arab Emirates,State of Palestine,Import,3635228
United Arab Emirates,State of Palestine,Re-Export,15715
United Arab Emirates,Yemen,Export,232734448
United Arab Emirates,Yemen,Import,110004378
United Arab Emirates,Yemen,Re-Export,166710778
