yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,Unnamed: 0,rtLat,rtLon,ptLat,ptLon
2014,2014.0,Export,Cyprus,World,35.0,Albuminoidal substances; modified starches; glues; enzymes,439003.0,,34.9823018,33.1451285,-36.8535712,174.7456809
2014,2014.0,Export,Cyprus,Greece,35.0,Albuminoidal substances; modified starches; glues; enzymes,396481.0,,34.9823018,33.1451285,38.9953683,21.9877132
2014,2014.0,Export,Cyprus,Israel,35.0,Albuminoidal substances; modified starches; glues; enzymes,23467.0,,34.9823018,33.1451285,30.8124247,34.8594762
2014,2014.0,Export,Cyprus,Nigeria,35.0,Albuminoidal substances; modified starches; glues; enzymes,199.0,,34.9823018,33.1451285,9.6000359,7.9999721
2014,2014.0,Export,Cyprus,Egypt,35.0,Albuminoidal substances; modified starches; glues; enzymes,18854.0,,34.9823018,33.1451285,26.2540493,29.2675469
