yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue
2005,2005,Import,Azerbaijan,21,Miscellaneous edible preparations,Central Asia,Asia,13212
2005,2005,Import,Azerbaijan,21,Miscellaneous edible preparations,Eastern Asia,Asia,12262
2005,2005,Import,Azerbaijan,21,Miscellaneous edible preparations,Eastern Europe,Europe,3156628
2005,2005,Import,Azerbaijan,21,Miscellaneous edible preparations,Latin America and the Caribbean,Americas,38102
2005,2005,Import,Azerbaijan,21,Miscellaneous edible preparations,Northern America,Americas,46508
2005,2005,Import,Azerbaijan,21,Miscellaneous edible preparations,Northern Europe,Europe,1550097
2005,2005,Import,Azerbaijan,21,Miscellaneous edible preparations,South-eastern Asia,Asia,469196
2005,2005,Import,Azerbaijan,21,Miscellaneous edible preparations,Southern Asia,Asia,39135
2005,2005,Import,Azerbaijan,21,Miscellaneous edible preparations,Southern Europe,Europe,88338
2005,2005,Import,Azerbaijan,21,Miscellaneous edible preparations,Western Asia,Asia,1761393
2005,2005,Import,Azerbaijan,21,Miscellaneous edible preparations,Western Europe,Europe,292684
2005,2005,Import,Azerbaijan,21,Miscellaneous edible preparations,World,World,7637967
