yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue
2021,2021,Export,Azerbaijan,70,Glass and glassware,Australia and New Zealand,Oceania,498
2021,2021,Export,Azerbaijan,70,Glass and glassware,Central Asia,Asia,216978
2021,2021,Export,Azerbaijan,70,Glass and glassware,Eastern Asia,Asia,481
2021,2021,Export,Azerbaijan,70,Glass and glassware,Eastern Europe,Europe,8218280
2021,2021,Export,Azerbaijan,70,Glass and glassware,Latin America and the Caribbean,Americas,605
2021,2021,Export,Azerbaijan,70,Glass and glassware,Northern Africa,Africa,21897
2021,2021,Export,Azerbaijan,70,Glass and glassware,Northern America,Americas,30635
2021,2021,Export,Azerbaijan,70,Glass and glassware,Northern Europe,Europe,33017
2021,2021,Export,Azerbaijan,70,Glass and glassware,South-eastern Asia,Asia,100
2021,2021,Export,Azerbaijan,70,Glass and glassware,Southern Asia,Asia,214
2021,2021,Export,Azerbaijan,70,Glass and glassware,Southern Europe,Europe,721667
2021,2021,Export,Azerbaijan,70,Glass and glassware,Sub-Saharan Africa,Africa,242
2021,2021,Export,Azerbaijan,70,Glass and glassware,Western Asia,Asia,2662929
2021,2021,Export,Azerbaijan,70,Glass and glassware,Western Europe,Europe,3126
2021,2021,Export,Azerbaijan,70,Glass and glassware,World,World,13276888
