yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Sub-region,Region,TradeValue
2000,2000,Import,Cyprus,22,"Beverages, spirits and vinegar",Australia and New Zealand,Oceania,72909
2000,2000,Import,Cyprus,22,"Beverages, spirits and vinegar",Eastern Asia,Asia,638485
2000,2000,Import,Cyprus,22,"Beverages, spirits and vinegar",Eastern Europe,Europe,2033905
2000,2000,Import,Cyprus,22,"Beverages, spirits and vinegar",Latin America and the Caribbean,Americas,777976
2000,2000,Import,Cyprus,22,"Beverages, spirits and vinegar",Northern Africa,Africa,13382
2000,2000,Import,Cyprus,22,"Beverages, spirits and vinegar",Northern America,Americas,998665
2000,2000,Import,Cyprus,22,"Beverages, spirits and vinegar",Northern Europe,Europe,19874483
2000,2000,Import,Cyprus,22,"Beverages, spirits and vinegar",South-eastern Asia,Asia,1875697
2000,2000,Import,Cyprus,22,"Beverages, spirits and vinegar",Southern Asia,Asia,61
2000,2000,Import,Cyprus,22,"Beverages, spirits and vinegar",Southern Europe,Europe,5598265
2000,2000,Import,Cyprus,22,"Beverages, spirits and vinegar",Sub-Saharan Africa,Africa,128977
2000,2000,Import,Cyprus,22,"Beverages, spirits and vinegar",Western Europe,Europe,11754580
2000,2000,Import,Cyprus,22,"Beverages, spirits and vinegar",World,World,45031599
