rtTitle,Subregion,rgDesc,TradeValue
Algeria,Bahrain,Import,27877
Algeria,Comoros,Import,38299
Algeria,Cyprus,Export,22137425
Algeria,Cyprus,Import,3342616
Algeria,Iraq,Import,9071
Algeria,Jordan,Import,2817410
Algeria,Kuwait,Import,44737
Algeria,Lebanon,Export,675
Algeria,Lebanon,Import,13971368
Algeria,Libya,Export,2682562
Algeria,Libya,Import,2334459
Algeria,Malta,Export,3838132
Algeria,Malta,Import,125838
Algeria,Mauritania,Export,16236008
Algeria,Morocco,Export,136500959
Algeria,Morocco,Import,96817142
Algeria,Pakistan,Import,3137232
Algeria,Saudi Arabia,Export,22971
Algeria,Saudi Arabia,Import,13173578
Algeria,United Arab Emirates,Export,38065
Algeria,United Arab Emirates,Import,1180293
Algeria,World,Export,11136463810
Algeria,World,Import,8633269032
