yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Sub-region,Region,TradeValue
1993,1993,Export,Algeria,51,"Wool, animal hair, horsehair yarn and fabric thereof",Southern Europe,Europe,12927
1993,1993,Export,Algeria,51,"Wool, animal hair, horsehair yarn and fabric thereof",Western Europe,Europe,2815
1993,1993,Export,Algeria,51,"Wool, animal hair, horsehair yarn and fabric thereof",World,World,15899
