rtTitle,Subregion,rgDesc,TradeValue
Oman,Afghanistan,Export,1536611
Oman,Afghanistan,Re-Export,1527380
Oman,Algeria,Export,35360005
Oman,Algeria,Import,233495
Oman,Algeria,Re-Export,1560781
Oman,Azerbaijan,Export,139888
Oman,Azerbaijan,Import,1145886
Oman,Azerbaijan,Re-Export,34716
Oman,Bahrain,Export,100789040
Oman,Bahrain,Import,440510528
Oman,Bahrain,Re-Export,4295522
Oman,Comoros,Export,4083584
Oman,Comoros,Re-Export,101602
Oman,Cyprus,Export,742889
Oman,Cyprus,Import,1208494
Oman,Cyprus,Re-Export,179341
Oman,Djibouti,Export,12859396
Oman,Djibouti,Import,37493412
Oman,Djibouti,Re-Export,689268
Oman,Georgia,Export,130862
Oman,Georgia,Import,72116
Oman,Georgia,Re-Export,53667
Oman,Iraq,Export,35465541
Oman,Iraq,Import,144579266
Oman,Iraq,Re-Export,7825490
Oman,Jordan,Export,27149771
Oman,Jordan,Import,47902092
Oman,Jordan,Re-Export,2445967
Oman,Kuwait,Export,219121412
Oman,Kuwait,Import,123277598
Oman,Kuwait,Re-Export,20804003
Oman,Lebanon,Export,6841078
Oman,Lebanon,Import,15906170
Oman,Lebanon,Re-Export,990428
Oman,Libya,Export,18785223
Oman,Libya,Import,399260
Oman,Libya,Re-Export,4371970
Oman,Malta,Export,365475
Oman,Malta,Import,1044438
Oman,Malta,Re-Export,6355
Oman,Mauritania,Export,739962
Oman,Mauritania,Import,1769960
Oman,Mauritania,Re-Export,629227
Oman,Morocco,Export,989813
Oman,Morocco,Import,9259054
Oman,Morocco,Re-Export,440877
Oman,Pakistan,Export,37551975
Oman,Pakistan,Import,117220095
Oman,Pakistan,Re-Export,13038222
Oman,Qatar,Export,1870448174
Oman,Qatar,Import,1368633596
Oman,Qatar,Re-Export,1292377503
Oman,Saudi Arabia,Export,1243005197
Oman,Saudi Arabia,Import,954356511
Oman,Saudi Arabia,Re-Export,132573977
Oman,State of Palestine,Export,4333931
Oman,State of Palestine,Import,1705192
Oman,State of Palestine,Re-Export,95563
Oman,United Arab Emirates,Export,3374430951
Oman,United Arab Emirates,Import,8849093542
Oman,United Arab Emirates,Re-Export,1518654464
Oman,Yemen,Export,433809154
Oman,Yemen,Import,221860391
Oman,Yemen,Re-Export,58849346
