rtTitle,Subregion,rgDesc,TradeValue
Comoros,Afghanistan,Import,101
Comoros,Algeria,Import,31696
Comoros,Azerbaijan,Import,173
Comoros,Cyprus,Import,57382
Comoros,Jordan,Import,67694
Comoros,Kuwait,Import,46814
Comoros,Mauritania,Export,14613
Comoros,Mauritania,Import,79871
Comoros,Morocco,Import,1960082
Comoros,Oman,Import,4355226
Comoros,Pakistan,Export,57439
Comoros,Pakistan,Import,35292025
Comoros,Qatar,Import,4481
Comoros,Saudi Arabia,Export,56755
Comoros,Saudi Arabia,Import,4559847
Comoros,United Arab Emirates,Export,566909
Comoros,United Arab Emirates,Import,50529943
Comoros,World,Export,19795015
Comoros,World,Import,265307023
Comoros,Yemen,Import,312
