yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue
2008,2008,Import,Cyprus,17,Sugars and sugar confectionery,Eastern Asia,Asia,59967
2008,2008,Import,Cyprus,17,Sugars and sugar confectionery,Eastern Europe,Europe,176996
2008,2008,Import,Cyprus,17,Sugars and sugar confectionery,Latin America and the Caribbean,Americas,658089
2008,2008,Import,Cyprus,17,Sugars and sugar confectionery,Northern Africa,Africa,21128
2008,2008,Import,Cyprus,17,Sugars and sugar confectionery,Northern America,Americas,81809
2008,2008,Import,Cyprus,17,Sugars and sugar confectionery,Northern Europe,Europe,5466496
2008,2008,Import,Cyprus,17,Sugars and sugar confectionery,South-eastern Asia,Asia,20334
2008,2008,Import,Cyprus,17,Sugars and sugar confectionery,Southern Asia,Asia,8931
2008,2008,Import,Cyprus,17,Sugars and sugar confectionery,Southern Europe,Europe,6407613
2008,2008,Import,Cyprus,17,Sugars and sugar confectionery,Sub-Saharan Africa,Africa,320430
2008,2008,Import,Cyprus,17,Sugars and sugar confectionery,Western Asia,Asia,26937
2008,2008,Import,Cyprus,17,Sugars and sugar confectionery,Western Europe,Europe,17285622
2008,2008,Import,Cyprus,17,Sugars and sugar confectionery,World,World,30936955
