yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue,rtLat,rtLon,ptLon,ptLat
2017,2017,Re-Import,Pakistan,39,Plastics and articles thereof,Eastern Asia,Asia,5602569,30.3308401,71.247499,37.977378106878206,73.97804075806764
2017,2017,Re-Import,Pakistan,39,Plastics and articles thereof,Eastern Europe,Europe,24015,30.3308401,71.247499,51.67568633314729,27.673469819741847
2017,2017,Re-Import,Pakistan,39,Plastics and articles thereof,Egypt,Egypt,12952,30.3308401,71.247499,,
2017,2017,Re-Import,Pakistan,39,Plastics and articles thereof,Micronesia,Oceania,172,30.3308401,71.247499,6.418559504495792,157.6364476938912
2017,2017,Re-Import,Pakistan,39,Plastics and articles thereof,Northern America,Americas,1282883,30.3308401,71.247499,43.897683433510366,-100.08947125585888
2017,2017,Re-Import,Pakistan,39,Plastics and articles thereof,Northern Europe,Europe,850963,30.3308401,71.247499,59.36075159783851,25.01346951967388
2017,2017,Re-Import,Pakistan,39,Plastics and articles thereof,South-eastern Asia,Asia,628429,30.3308401,71.247499,10.528384761701911,103.08333472012376
2017,2017,Re-Import,Pakistan,39,Plastics and articles thereof,Southern Asia,Asia,48044,30.3308401,71.247499,25.499703063807168,75.5024015339642
2017,2017,Re-Import,Pakistan,39,Plastics and articles thereof,Southern Europe,Europe,21204,30.3308401,71.247499,40.12399607988535,20.742583178432696
2017,2017,Re-Import,Pakistan,39,Plastics and articles thereof,Sub-Saharan Africa,Africa,3496,30.3308401,71.247499,6.06272746187266,22.727528470146083
2017,2017,Re-Import,Pakistan,39,Plastics and articles thereof,Western Asia,Asia,47320,30.3308401,71.247499,26.42921218083572,52.86847103284948
2017,2017,Re-Import,Pakistan,39,Plastics and articles thereof,Western Europe,Europe,575224,30.3308401,71.247499,47.92172048214207,7.866753258497997
2017,2017,Re-Import,Pakistan,39,Plastics and articles thereof,World,World,13759079,30.3308401,71.247499,,
2017,2017,Re-Import,Pakistan,39,Plastics and articles thereof,Morocco, Morocco,4511,30.3308401,71.247499,,
2017,2017,Re-Import,Pakistan,39,Plastics and articles thereof,Oman, Oman,34457,30.3308401,71.247499,,
2017,2017,Re-Import,Pakistan,39,Plastics and articles thereof,Saudi Arabia, Saudi Arabia,734166,30.3308401,71.247499,,
2017,2017,Re-Import,Pakistan,39,Plastics and articles thereof,United Arab Emirates, United Arab Emirates,1077801,30.3308401,71.247499,,
