yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue,rtLat,rtLon,ptLon,ptLat
2018,2018,Import,Armenia,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,Eastern Asia,Asia,674488,40.7696272,44.6736646,37.977378106878206,73.97804075806764
2018,2018,Import,Armenia,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,Eastern Europe,Europe,1760965,40.7696272,44.6736646,51.67568633314729,27.673469819741847
2018,2018,Import,Armenia,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,Northern America,Americas,1754,40.7696272,44.6736646,43.897683433510366,-100.08947125585888
2018,2018,Import,Armenia,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,Northern Europe,Europe,137,40.7696272,44.6736646,59.36075159783851,25.01346951967388
2018,2018,Import,Armenia,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,Southern Asia,Asia,27059,40.7696272,44.6736646,25.499703063807168,75.5024015339642
2018,2018,Import,Armenia,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,Western Asia,Asia,21120,40.7696272,44.6736646,26.42921218083572,52.86847103284948
2018,2018,Import,Armenia,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,Western Europe,Europe,86529,40.7696272,44.6736646,47.92172048214207,7.866753258497997
2018,2018,Import,Armenia,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,World,World,2691161,40.7696272,44.6736646,,
