yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,Unnamed: 0,rtLat,rtLon,ptLat,ptLon
2018,2018.0,Import,Malta,World,36.0,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,126803.0,,35.8885993,14.4476911,-36.8535712,174.7456809
2018,2018.0,Import,Malta,China,36.0,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,25421.0,,35.8885993,14.4476911,35.000074,104.999927
2018,2018.0,Import,Malta,France,36.0,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,5490.0,,35.8885993,14.4476911,46.603354,1.8883335
2018,2018.0,Import,Malta,Germany,36.0,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,19628.0,,35.8885993,14.4476911,51.1638175,10.4478313
2018,2018.0,Import,Malta,Italy,36.0,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,49883.0,,35.8885993,14.4476911,42.6384261,12.674297
2018,2018.0,Import,Malta,Netherlands,36.0,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,7997.0,,35.8885993,14.4476911,52.2434979,5.6343227
2018,2018.0,Import,Malta,Portugal,36.0,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,15.0,,35.8885993,14.4476911,39.6621648,-8.1353519
2018,2018.0,Import,Malta,Spain,36.0,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,17470.0,,35.8885993,14.4476911,39.3260685,-4.8379791
2018,2018.0,Import,Malta,United Kingdom,36.0,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,896.0,,35.8885993,14.4476911,54.7023545,-3.2765753
