yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Sub-region,Region,TradeValue
2009,2009,Export,Comoros,18,Cocoa and cocoa preparations,Sub-Saharan Africa,Africa,2095
2009,2009,Export,Comoros,18,Cocoa and cocoa preparations,World,World,2095
