,rtTitle,ptTitle,rgDesc,TradeValue
0,Bahrain,Afghanistan,Export,397451.0
1,Bahrain,Afghanistan,Import,165593.0
2,Bahrain,Algeria,Export,1483471.0
3,Bahrain,Algeria,Import,13486.0
4,Bahrain,Armenia,Export,19962.0
5,Bahrain,Armenia,Import,6730.0
6,Bahrain,Azerbaijan,Export,1022.0
7,Bahrain,Azerbaijan,Import,26503.0
8,Bahrain,Bahrain,Export,45105.0
9,Bahrain,Bahrain,Import,1694047.0
10,Bahrain,Bahrain,Re-Export,23852.0
11,Bahrain,Bahrain,Re-Import,1694047.0
12,Bahrain,Comoros,Import,74627.0
13,Bahrain,Cyprus,Export,268722.0
14,Bahrain,Cyprus,Import,4846812.0
15,Bahrain,Cyprus,Re-Export,15043.0
16,Bahrain,Djibouti,Export,834045.0
17,Bahrain,Djibouti,Import,207500.0
18,Bahrain,Djibouti,Re-Export,515223.0
19,Bahrain,Georgia,Import,147469.0
20,Bahrain,Iraq,Export,91576770.0
21,Bahrain,Iraq,Import,26239.0
22,Bahrain,Iraq,Re-Export,549514.0
23,Bahrain,Israel,Import,1328.0
24,Bahrain,Jordan,Export,13689240.0
25,Bahrain,Jordan,Import,40222057.0
26,Bahrain,Jordan,Re-Export,513863.0
27,Bahrain,Kuwait,Export,94313228.0
28,Bahrain,Kuwait,Import,97420132.0
29,Bahrain,Kuwait,Re-Export,28866611.0
30,Bahrain,Lebanon,Export,12209209.0
31,Bahrain,Lebanon,Import,22126803.0
32,Bahrain,Lebanon,Re-Export,195145.0
33,Bahrain,Libya,Export,1082367.0
34,Bahrain,Libya,Re-Export,281463.0
35,Bahrain,Malta,Export,350292.0
36,Bahrain,Malta,Import,1775602.0
37,Bahrain,Malta,Re-Export,49806.0
38,Bahrain,Mauritania,Export,187039.0
39,Bahrain,Mauritania,Import,102694.0
40,Bahrain,Morocco,Export,2657851.0
41,Bahrain,Morocco,Import,8491324.0
42,Bahrain,Morocco,Re-Export,198808.0
43,Bahrain,Oman,Export,75374823.0
44,Bahrain,Oman,Import,55829219.0
45,Bahrain,Oman,Re-Export,6846721.0
46,Bahrain,Pakistan,Export,7606766.0
47,Bahrain,Pakistan,Import,88347379.0
48,Bahrain,Pakistan,Re-Export,60669.0
49,Bahrain,Qatar,Export,188590060.0
50,Bahrain,Qatar,Import,19418859.0
51,Bahrain,Qatar,Re-Export,16379154.0
52,Bahrain,Saudi Arabia,Export,6562722627.0
53,Bahrain,Saudi Arabia,Import,4527950261.0
54,Bahrain,Saudi Arabia,Re-Export,1166331787.0
55,Bahrain,State of Palestine,Export,671422.0
56,Bahrain,State of Palestine,Import,338739.0
57,Bahrain,Syria,Export,113127.0
58,Bahrain,Syria,Import,1932361.0
59,Bahrain,Syria,Re-Export,35872.0
60,Bahrain,Turkey,Export,26869139.0
61,Bahrain,Turkey,Import,187724299.0
62,Bahrain,Turkey,Re-Export,131412.0
63,Bahrain,United Arab Emirates,Export,325089905.0
64,Bahrain,United Arab Emirates,Import,472053718.0
65,Bahrain,United Arab Emirates,Re-Export,24698628.0
66,Bahrain,World,Export,8279617248.0
67,Bahrain,World,Import,9681593029.0
68,Bahrain,World,Re-Export,1267164069.0
69,Bahrain,World,Re-Import,1694047.0
70,Bahrain,Yemen,Export,9566193.0
71,Bahrain,Yemen,Import,5071949.0
72,Bahrain,Yemen,Re-Export,101979.0
