rtTitle,Subregion,rgDesc,TradeValue
Bahrain,Afghanistan,Export,398850
Bahrain,Afghanistan,Import,175149
Bahrain,Afghanistan,Re-Export,1399
Bahrain,Algeria,Export,29369398
Bahrain,Algeria,Import,38970
Bahrain,Algeria,Re-Export,17431
Bahrain,Armenia,Export,19962
Bahrain,Armenia,Import,6730
Bahrain,Azerbaijan,Export,2521
Bahrain,Azerbaijan,Import,28169
Bahrain,Bahrain,Export,44352
Bahrain,Bahrain,Import,3060020
Bahrain,Bahrain,Re-Export,25971
Bahrain,Bahrain,Re-Import,3060020
Bahrain,Comoros,Import,74627
Bahrain,Cyprus,Export,27508691
Bahrain,Cyprus,Import,4919490
Bahrain,Cyprus,Re-Export,27240659
Bahrain,Djibouti,Export,872173
Bahrain,Djibouti,Import,207500
Bahrain,Djibouti,Re-Export,577671
Bahrain,Georgia,Import,899401
Bahrain,Iraq,Export,125404100
Bahrain,Iraq,Import,36003
Bahrain,Iraq,Re-Export,34063883
Bahrain,Israel,Import,194027
Bahrain,Jordan,Export,23299641
Bahrain,Jordan,Import,40364421
Bahrain,Jordan,Re-Export,6573763
Bahrain,Kuwait,Export,293232637
Bahrain,Kuwait,Import,106403198
Bahrain,Kuwait,Re-Export,208328218
Bahrain,Lebanon,Export,12255811
Bahrain,Lebanon,Import,25736162
Bahrain,Lebanon,Re-Export,2297536
Bahrain,Libya,Export,1043376
Bahrain,Libya,Import,4984
Bahrain,Libya,Re-Export,297419
Bahrain,Malta,Export,300892
Bahrain,Malta,Import,2075485
Bahrain,Malta,Re-Export,58522
Bahrain,Mauritania,Export,187039
Bahrain,Mauritania,Import,126273
Bahrain,Morocco,Export,6760122
Bahrain,Morocco,Import,10302904
Bahrain,Morocco,Re-Export,2489990
Bahrain,Oman,Export,114294291
Bahrain,Oman,Import,63674479
Bahrain,Oman,Re-Export,17050286
Bahrain,Pakistan,Export,15148055
Bahrain,Pakistan,Import,89700528
Bahrain,Pakistan,Re-Export,6568988
Bahrain,Qatar,Export,251691930
Bahrain,Qatar,Import,24543782
Bahrain,Qatar,Re-Export,55515687
Bahrain,Saudi Arabia,Export,8296907895
Bahrain,Saudi Arabia,Import,4587995142
Bahrain,Saudi Arabia,Re-Export,2730215491
Bahrain,State of Palestine,Export,645520
Bahrain,State of Palestine,Import,376074
Bahrain,United Arab Emirates,Export,783668454
Bahrain,United Arab Emirates,Import,1040448223
Bahrain,United Arab Emirates,Re-Export,223898226
Bahrain,Yemen,Export,10035289
Bahrain,Yemen,Import,5090917
Bahrain,Yemen,Re-Export,570144
