yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,rtLat,rtLon,ptLat,ptLon
2016,2016,Re-Export,Oman,World,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,188871,,,-36.8535712,174.7456809
2016,2016,Re-Export,Oman,Iran,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,130,,,32.6475314,54.5643516
2016,2016,Re-Export,Oman,Somalia,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,41612,,,8.3676771,49.083416
2016,2016,Re-Export,Oman,United Arab Emirates,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,2,,,24.0002488,53.9994829
2016,2016,Re-Export,Oman,"Areas, nes",36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,147126,,,,
2018,2018,Re-Export,Oman,World,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,167576,,,-36.8535712,174.7456809
2018,2018,Re-Export,Oman,Iran,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,546,,,32.6475314,54.5643516
2018,2018,Re-Export,Oman,Qatar,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,148509,,,25.3336984,51.2295295
2018,2018,Re-Export,Oman,Somalia,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,8481,,,8.3676771,49.083416
2018,2018,Re-Export,Oman,United Arab Emirates,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,13,,,24.0002488,53.9994829
2018,2018,Re-Export,Oman,Yemen,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,10026,,,16.3471243,47.8915271
2019,2019,Re-Export,Oman,World,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,111024,,,-36.8535712,174.7456809
2019,2019,Re-Export,Oman,Bahrain,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,2920,,,26.1551249,50.5344606
2019,2019,Re-Export,Oman,Iran,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,1040,,,32.6475314,54.5643516
2019,2019,Re-Export,Oman,Rep. of Korea,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,98,,,,
2019,2019,Re-Export,Oman,Qatar,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,715,,,25.3336984,51.2295295
2019,2019,Re-Export,Oman,Somalia,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,19266,,,8.3676771,49.083416
2019,2019,Re-Export,Oman,United Arab Emirates,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,86983,,,24.0002488,53.9994829
2020,2020,Re-Export,Oman,World,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,181230,,,-36.8535712,174.7456809
2020,2020,Re-Export,Oman,Iran,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,910,,,32.6475314,54.5643516
2020,2020,Re-Export,Oman,Qatar,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,470,,,25.3336984,51.2295295
2020,2020,Re-Export,Oman,Somalia,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,39836,,,8.3676771,49.083416
2020,2020,Re-Export,Oman,United Arab Emirates,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,126795,,,24.0002488,53.9994829
2020,2020,Re-Export,Oman,Yemen,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,13217,,,16.3471243,47.8915271
2021,2021,Re-Export,Oman,World,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,689802,,,-36.8535712,174.7456809
2021,2021,Re-Export,Oman,Czechia,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,2,,,,
2021,2021,Re-Export,Oman,Iran,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,23219,,,32.6475314,54.5643516
2021,2021,Re-Export,Oman,Qatar,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,36,,,25.3336984,51.2295295
2021,2021,Re-Export,Oman,Somalia,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,80317,,,8.3676771,49.083416
2021,2021,Re-Export,Oman,United Arab Emirates,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,517898,,,24.0002488,53.9994829
2021,2021,Re-Export,Oman,Yemen,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,68327,,,16.3471243,47.8915271
