yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion_export,Region_export,TradeValue_export,rtLat,rtLon,ptLon,ptLat,mid,Subregion_import,Region_import,TradeValue_import
2018.0,2018.0,Export,Bahrain,1.0,Animals; live,World,World,1277076.0,26.1551249,50.5344606,,,12018Bahrain,World,World,19643787.0
2018.0,2018.0,Export,Bahrain,2.0,Meat and edible meat offal,World,World,3870675.0,26.1551249,50.5344606,,,22018Bahrain,World,World,237200820.0
2018.0,2018.0,Export,Bahrain,3.0,"Fish and crustaceans, molluscs and other aquatic invertebrates",World,World,67900339.0,26.1551249,50.5344606,,,32018Bahrain,World,World,64818867.0
2018.0,2018.0,Export,Bahrain,4.0,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",World,World,142067715.0,26.1551249,50.5344606,,,42018Bahrain,World,World,288103997.0
2018.0,2018.0,Export,Bahrain,6.0,"Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",World,World,785343.0,26.1551249,50.5344606,,,62018Bahrain,World,World,12179798.0
2018.0,2018.0,Export,Bahrain,7.0,Vegetables and certain roots and tubers; edible,World,World,8267360.0,26.1551249,50.5344606,,,72018Bahrain,World,World,121424378.0
2018.0,2018.0,Export,Bahrain,8.0,"Fruit and nuts, edible; peel of citrus fruit or melons",World,World,6902763.0,26.1551249,50.5344606,,,82018Bahrain,World,World,179867160.0
2018.0,2018.0,Export,Bahrain,9.0,"Coffee, tea, mate and spices",World,World,4372183.0,26.1551249,50.5344606,,,92018Bahrain,World,World,42536865.0
2018.0,2018.0,Export,Bahrain,10.0,Cereals,World,World,754006.0,26.1551249,50.5344606,,,102018Bahrain,World,World,119960177.0
2018.0,2018.0,Export,Bahrain,11.0,"Products of the milling industry; malt, starches, inulin, wheat gluten",World,World,623828.0,26.1551249,50.5344606,,,112018Bahrain,World,World,13430362.0
2018.0,2018.0,Export,Bahrain,12.0,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",World,World,124219.0,26.1551249,50.5344606,,,122018Bahrain,World,World,10458867.0
2018.0,2018.0,Export,Bahrain,13.0,"Lac; gums, resins and other vegetable saps and extracts",World,World,65448.0,26.1551249,50.5344606,,,132018Bahrain,World,World,3434639.0
