yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Sub-region,Region,TradeValue
2017,2017,Re-Import,Georgia,22,"Beverages, spirits and vinegar",Central Asia,Asia,2003
2017,2017,Re-Import,Georgia,22,"Beverages, spirits and vinegar",Eastern Asia,Asia,40194
2017,2017,Re-Import,Georgia,22,"Beverages, spirits and vinegar",Eastern Europe,Europe,77586
2017,2017,Re-Import,Georgia,22,"Beverages, spirits and vinegar",Northern America,Americas,555
2017,2017,Re-Import,Georgia,22,"Beverages, spirits and vinegar",World,World,120339
