rtTitle,Subregion,rgDesc,TradeValue
Bahrain,Afghanistan,Export,28455
Bahrain,Afghanistan,Import,101440
Bahrain,Afghanistan,Re-Export,7314
Bahrain,Algeria,Export,63330558
Bahrain,Algeria,Import,141985
Bahrain,Algeria,Re-Export,3536526
Bahrain,Azerbaijan,Import,10193
Bahrain,Comoros,Import,89937
Bahrain,Cyprus,Export,373051
Bahrain,Cyprus,Import,4491846
Bahrain,Cyprus,Re-Export,125965
Bahrain,Djibouti,Export,647659
Bahrain,Djibouti,Import,24457
Bahrain,Djibouti,Re-Export,401222
Bahrain,Georgia,Import,624
Bahrain,Iraq,Export,44198305
Bahrain,Iraq,Import,63212
Bahrain,Iraq,Re-Export,2807992
Bahrain,Israel,Import,130
Bahrain,Jordan,Export,57822835
Bahrain,Jordan,Import,16500113
Bahrain,Jordan,Re-Export,3544602
Bahrain,Kuwait,Export,162093170
Bahrain,Kuwait,Import,90908819
Bahrain,Kuwait,Re-Export,52408046
Bahrain,Lebanon,Export,7880977
Bahrain,Lebanon,Import,13883353
Bahrain,Lebanon,Re-Export,318514
Bahrain,Libya,Export,16375331
Bahrain,Libya,Import,176
Bahrain,Libya,Re-Export,142829
Bahrain,Malta,Export,141796
Bahrain,Malta,Import,1483670
Bahrain,Mauritania,Export,876139
Bahrain,Mauritania,Import,6656
Bahrain,Mauritania,Re-Export,829682
Bahrain,Morocco,Export,98497333
Bahrain,Morocco,Import,4600072
Bahrain,Morocco,Re-Export,921637
Bahrain,Oman,Export,768058819
Bahrain,Oman,Import,39044457
Bahrain,Oman,Re-Export,13113950
Bahrain,Pakistan,Export,68345469
Bahrain,Pakistan,Import,88522376
Bahrain,Pakistan,Re-Export,23268101
Bahrain,Qatar,Export,778140700
Bahrain,Qatar,Import,87854506
Bahrain,Qatar,Re-Export,34879903
Bahrain,Saudi Arabia,Export,1642397480
Bahrain,Saudi Arabia,Import,8064582934
Bahrain,Saudi Arabia,Re-Export,374548339
Bahrain,State of Palestine,Export,211305
Bahrain,State of Palestine,Import,704
Bahrain,United Arab Emirates,Export,599338338
Bahrain,United Arab Emirates,Import,570060437
Bahrain,United Arab Emirates,Re-Export,88716953
Bahrain,World,Export,22560510748
Bahrain,World,Import,17583570889
Bahrain,World,Re-Export,909313615
Bahrain,Yemen,Export,10881590
Bahrain,Yemen,Import,322378
Bahrain,Yemen,Re-Export,475140
