yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,Unnamed: 0,rtLat,rtLon,ptLat,ptLon
2008,2008.0,Export,Azerbaijan,World,35.0,Albuminoidal substances; modified starches; glues; enzymes,115646.0,,40.3936294,47.7872508,-36.8535712,174.7456809
2008,2008.0,Export,Azerbaijan,Georgia,35.0,Albuminoidal substances; modified starches; glues; enzymes,95439.0,,40.3936294,47.7872508,32.3293809,-83.1137366
2008,2008.0,Export,Azerbaijan,Kazakhstan,35.0,Albuminoidal substances; modified starches; glues; enzymes,1388.0,,40.3936294,47.7872508,48.1012954,66.7780818
2008,2008.0,Export,Azerbaijan,Russian Federation,35.0,Albuminoidal substances; modified starches; glues; enzymes,9880.0,,40.3936294,47.7872508,64.6863136,97.7453061
2008,2008.0,Export,Azerbaijan,Uzbekistan,35.0,Albuminoidal substances; modified starches; glues; enzymes,8940.0,,40.3936294,47.7872508,41.32373,63.9528098
