yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Sub-region,Region,TradeValue
2014,2014,Export,Georgia,76,Aluminium and articles thereof,Central Asia,Asia,2492
2014,2014,Export,Georgia,76,Aluminium and articles thereof,Eastern Asia,Asia,3166950
2014,2014,Export,Georgia,76,Aluminium and articles thereof,Eastern Europe,Europe,129873
2014,2014,Export,Georgia,76,Aluminium and articles thereof,Latin America and the Caribbean,Americas,80
2014,2014,Export,Georgia,76,Aluminium and articles thereof,Northern Europe,Europe,235228
2014,2014,Export,Georgia,76,Aluminium and articles thereof,South-eastern Asia,Asia,926452
2014,2014,Export,Georgia,76,Aluminium and articles thereof,Southern Asia,Asia,436141
2014,2014,Export,Georgia,76,Aluminium and articles thereof,Southern Europe,Europe,175121
2014,2014,Export,Georgia,76,Aluminium and articles thereof,Western Asia,Asia,3022288
2014,2014,Export,Georgia,76,Aluminium and articles thereof,Western Europe,Europe,415776
2014,2014,Export,Georgia,76,Aluminium and articles thereof,World,World,17714207
