yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue,rtLat,rtLon,ptLon,ptLat
1992,1992,Re-Export,Saudi Arabia,74,Copper and articles thereof,Northern America,Americas,507,25.6242618,42.3528328,43.897683433510366,-100.08947125585888
1992,1992,Re-Export,Saudi Arabia,74,Copper and articles thereof,South-eastern Asia,Asia,409712,25.6242618,42.3528328,10.528384761701911,103.08333472012376
1992,1992,Re-Export,Saudi Arabia,74,Copper and articles thereof,Southern Europe,Europe,3204,25.6242618,42.3528328,40.12399607988535,20.742583178432696
1992,1992,Re-Export,Saudi Arabia,74,Copper and articles thereof,Western Europe,Europe,8443,25.6242618,42.3528328,47.92172048214207,7.866753258497997
1992,1992,Re-Export,Saudi Arabia,74,Copper and articles thereof,World,World,1105314,25.6242618,42.3528328,,
1992,1992,Re-Export,Saudi Arabia,74,Copper and articles thereof, Bahrain, Bahrain,27155,25.6242618,42.3528328,,
1992,1992,Re-Export,Saudi Arabia,74,Copper and articles thereof, Jordan, Jordan,5249,25.6242618,42.3528328,,
1992,1992,Re-Export,Saudi Arabia,74,Copper and articles thereof, Kuwait, Kuwait,217438,25.6242618,42.3528328,,
1992,1992,Re-Export,Saudi Arabia,74,Copper and articles thereof, Lebanon, Lebanon,6688,25.6242618,42.3528328,,
1992,1992,Re-Export,Saudi Arabia,74,Copper and articles thereof, Morocco, Morocco,801,25.6242618,42.3528328,,
1992,1992,Re-Export,Saudi Arabia,74,Copper and articles thereof, Qatar, Qatar,20656,25.6242618,42.3528328,,
1992,1992,Re-Export,Saudi Arabia,74,Copper and articles thereof, United Arab Emirates, United Arab Emirates,263250,25.6242618,42.3528328,,
1992,1992,Re-Export,Saudi Arabia,74,Copper and articles thereof, Yemen, Yemen,137081,25.6242618,42.3528328,,
