yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue
2004,2004,Export,Lebanon,86,"Railway or tramway locomotives, rolling-stock and parts thereof",Australia and New Zealand,Oceania,3000
2004,2004,Export,Lebanon,86,"Railway or tramway locomotives, rolling-stock and parts thereof",Eastern Asia,Asia,28000
2004,2004,Export,Lebanon,86,"Railway or tramway locomotives, rolling-stock and parts thereof",Northern Africa,Africa,13000
2004,2004,Export,Lebanon,86,"Railway or tramway locomotives, rolling-stock and parts thereof",Northern America,Americas,4000
2004,2004,Export,Lebanon,86,"Railway or tramway locomotives, rolling-stock and parts thereof",Northern Europe,Europe,7000
2004,2004,Export,Lebanon,86,"Railway or tramway locomotives, rolling-stock and parts thereof",South-eastern Asia,Asia,32000
2004,2004,Export,Lebanon,86,"Railway or tramway locomotives, rolling-stock and parts thereof",Southern Asia,Asia,124000
2004,2004,Export,Lebanon,86,"Railway or tramway locomotives, rolling-stock and parts thereof",Southern Europe,Europe,7000
2004,2004,Export,Lebanon,86,"Railway or tramway locomotives, rolling-stock and parts thereof",Sub-Saharan Africa,Africa,76000
2004,2004,Export,Lebanon,86,"Railway or tramway locomotives, rolling-stock and parts thereof",Western Asia,Asia,10000
2004,2004,Export,Lebanon,86,"Railway or tramway locomotives, rolling-stock and parts thereof",Western Europe,Europe,16000
2004,2004,Export,Lebanon,86,"Railway or tramway locomotives, rolling-stock and parts thereof",World,World,859000
