yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Sub-region,Region,TradeValue
2000,2000,Import,Algeria,10,Cereals,Australia and New Zealand,Oceania,714677
2000,2000,Import,Algeria,10,Cereals,Central Asia,Asia,968339
2000,2000,Import,Algeria,10,Cereals,Eastern Asia,Asia,432
2000,2000,Import,Algeria,10,Cereals,Eastern Europe,Europe,41638984
2000,2000,Import,Algeria,10,Cereals,Latin America and the Caribbean,Americas,102715423
2000,2000,Import,Algeria,10,Cereals,Northern America,Americas,507837310
2000,2000,Import,Algeria,10,Cereals,Northern Europe,Europe,11902236
2000,2000,Import,Algeria,10,Cereals,South-eastern Asia,Asia,13740008
2000,2000,Import,Algeria,10,Cereals,Southern Asia,Asia,97
2000,2000,Import,Algeria,10,Cereals,Southern Europe,Europe,32189226
2000,2000,Import,Algeria,10,Cereals,Sub-Saharan Africa,Africa,45893
2000,2000,Import,Algeria,10,Cereals,Western Asia,Asia,20832284
2000,2000,Import,Algeria,10,Cereals,Western Europe,Europe,336230078
2000,2000,Import,Algeria,10,Cereals,World,World,1073108212
