yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue
2003,2003,Import,Israel,73,Articles of iron or steel,Australia and New Zealand,Oceania,456000
2003,2003,Import,Israel,73,Articles of iron or steel,Central Asia,Asia,1000
2003,2003,Import,Israel,73,Articles of iron or steel,Eastern Asia,Asia,34109000
2003,2003,Import,Israel,73,Articles of iron or steel,Eastern Europe,Europe,25098000
2003,2003,Import,Israel,73,Articles of iron or steel,Latin America and the Caribbean,Americas,442000
2003,2003,Import,Israel,73,Articles of iron or steel,Northern Africa,Africa,69000
2003,2003,Import,Israel,73,Articles of iron or steel,Northern America,Americas,97240000
2003,2003,Import,Israel,73,Articles of iron or steel,Northern Europe,Europe,18243000
2003,2003,Import,Israel,73,Articles of iron or steel,South-eastern Asia,Asia,5029000
2003,2003,Import,Israel,73,Articles of iron or steel,Southern Europe,Europe,59230000
2003,2003,Import,Israel,73,Articles of iron or steel,Sub-Saharan Africa,Africa,3960000
2003,2003,Import,Israel,73,Articles of iron or steel,Western Asia,Asia,38978000
2003,2003,Import,Israel,73,Articles of iron or steel,Western Europe,Europe,115966000
2003,2003,Import,Israel,73,Articles of iron or steel,World,World,414436000
