yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Sub-region,Region,TradeValue
2004,2004,Export,Comoros,90,"Optical, photo, technical, medical, etc apparatus",Sub-Saharan Africa,Africa,152
2004,2004,Export,Comoros,90,"Optical, photo, technical, medical, etc apparatus",World,World,152
