yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,rtLat,rtLon,ptLat,ptLon
2016,2016,Import,Comoros,World,69,Ceramic products,3380785,,,-36.8535712,174.7456809
2016,2016,Import,Comoros,Brunei Darussalam,69,Ceramic products,472,,,,
2016,2016,Import,Comoros,Canada,69,Ceramic products,674,,,61.0666922,-107.991707
2016,2016,Import,Comoros,China,69,Ceramic products,1400616,,,35.000074,104.999927
2016,2016,Import,Comoros,France,69,Ceramic products,160083,,,46.603354,1.8883335
2016,2016,Import,Comoros,Kuwait,69,Ceramic products,2562,,,29.2733964,47.4979476
2016,2016,Import,Comoros,Madagascar,69,Ceramic products,2180,,,-18.9249604,46.4416422
2016,2016,Import,Comoros,Mauritius,69,Ceramic products,4903,,,-20.2759451,57.5703566
2016,2016,Import,Comoros,Saudi Arabia,69,Ceramic products,3812,,,25.6242618,42.3528328
2016,2016,Import,Comoros,India,69,Ceramic products,105365,,,22.3511148,78.6677428
2016,2016,Import,Comoros,Slovakia,69,Ceramic products,392,,,48.7411522,19.4528646
2016,2016,Import,Comoros,Thailand,69,Ceramic products,9625,,,14.8971921,100.83273
2016,2016,Import,Comoros,Togo,69,Ceramic products,765,,,8.7800265,1.0199765
2016,2016,Import,Comoros,United Arab Emirates,69,Ceramic products,1679711,,,24.0002488,53.9994829
2016,2016,Import,Comoros,Egypt,69,Ceramic products,1387,,,26.2540493,29.2675469
2016,2016,Import,Comoros,United Rep. of Tanzania,69,Ceramic products,8231,,,,
2018,2018,Import,Comoros,World,69,Ceramic products,6502203,,,-36.8535712,174.7456809
2018,2018,Import,Comoros,Afghanistan,69,Ceramic products,30,,,33.7680065,66.2385139
2018,2018,Import,Comoros,American Samoa,69,Ceramic products,1147,,,,
2018,2018,Import,Comoros,Andorra,69,Ceramic products,113,,,,
2018,2018,Import,Comoros,Argentina,69,Ceramic products,574,,,-34.9964963,-64.9672817
2018,2018,Import,Comoros,Australia,69,Ceramic products,1383,,,-24.7761086,134.755
2018,2018,Import,Comoros,Brunei Darussalam,69,Ceramic products,62,,,,
2018,2018,Import,Comoros,China,69,Ceramic products,3123059,,,35.000074,104.999927
2018,2018,Import,Comoros,Finland,69,Ceramic products,25,,,63.2467777,25.9209164
2018,2018,Import,Comoros,France,69,Ceramic products,375792,,,46.603354,1.8883335
2018,2018,Import,Comoros,Indonesia,69,Ceramic products,19980,,,-2.4833826,117.8902853
2018,2018,Import,Comoros,Kenya,69,Ceramic products,3681,,,1.4419683,38.4313975
2018,2018,Import,Comoros,Madagascar,69,Ceramic products,270,,,-18.9249604,46.4416422
2018,2018,Import,Comoros,Malaysia,69,Ceramic products,2882,,,4.5693754,102.2656823
2018,2018,Import,Comoros,Mauritius,69,Ceramic products,172,,,-20.2759451,57.5703566
2018,2018,Import,Comoros,Saudi Arabia,69,Ceramic products,11631,,,25.6242618,42.3528328
2018,2018,Import,Comoros,India,69,Ceramic products,239695,,,22.3511148,78.6677428
2018,2018,Import,Comoros,Spain,69,Ceramic products,35330,,,39.3260685,-4.8379791
2018,2018,Import,Comoros,Switzerland,69,Ceramic products,6032,,,46.7985624,8.2319736
2018,2018,Import,Comoros,Thailand,69,Ceramic products,9398,,,14.8971921,100.83273
2018,2018,Import,Comoros,United Arab Emirates,69,Ceramic products,2530033,,,24.0002488,53.9994829
2018,2018,Import,Comoros,Turkey,69,Ceramic products,9399,,,38.9597594,34.9249653
2018,2018,Import,Comoros,Egypt,69,Ceramic products,120826,,,26.2540493,29.2675469
2018,2018,Import,Comoros,United Rep. of Tanzania,69,Ceramic products,10679,,,,
2019,2019,Import,Comoros,World,69,Ceramic products,5433741,,,-36.8535712,174.7456809
2019,2019,Import,Comoros,Australia,69,Ceramic products,490,,,-24.7761086,134.755
2019,2019,Import,Comoros,Belgium,69,Ceramic products,2492,,,50.6402809,4.6667145
2019,2019,Import,Comoros,Canada,69,Ceramic products,852,,,61.0666922,-107.991707
2019,2019,Import,Comoros,China,69,Ceramic products,2458179,,,35.000074,104.999927
2019,2019,Import,Comoros,Denmark,69,Ceramic products,400,,,55.670249,10.3333283
2019,2019,Import,Comoros,France,69,Ceramic products,193298,,,46.603354,1.8883335
2019,2019,Import,Comoros,Indonesia,69,Ceramic products,17353,,,-2.4833826,117.8902853
2019,2019,Import,Comoros,Kuwait,69,Ceramic products,1280,,,29.2733964,47.4979476
2019,2019,Import,Comoros,Madagascar,69,Ceramic products,1507,,,-18.9249604,46.4416422
2019,2019,Import,Comoros,Mauritius,69,Ceramic products,3422,,,-20.2759451,57.5703566
2019,2019,Import,Comoros,Netherlands,69,Ceramic products,79,,,52.2434979,5.6343227
2019,2019,Import,Comoros,Saudi Arabia,69,Ceramic products,8608,,,25.6242618,42.3528328
2019,2019,Import,Comoros,India,69,Ceramic products,118802,,,22.3511148,78.6677428
2019,2019,Import,Comoros,South Africa,69,Ceramic products,8261,,,-28.8166236,24.991639
2019,2019,Import,Comoros,Thailand,69,Ceramic products,18215,,,14.8971921,100.83273
2019,2019,Import,Comoros,United Arab Emirates,69,Ceramic products,2525170,,,24.0002488,53.9994829
2019,2019,Import,Comoros,Turkey,69,Ceramic products,42688,,,38.9597594,34.9249653
2019,2019,Import,Comoros,Egypt,69,Ceramic products,12860,,,26.2540493,29.2675469
2019,2019,Import,Comoros,United Rep. of Tanzania,69,Ceramic products,19776,,,,
2020,2020,Import,Comoros,World,69,Ceramic products,4709730,,,-36.8535712,174.7456809
2020,2020,Import,Comoros,Belgium,69,Ceramic products,8505,,,50.6402809,4.6667145
2020,2020,Import,Comoros,Canada,69,Ceramic products,3381,,,61.0666922,-107.991707
2020,2020,Import,Comoros,China,69,Ceramic products,1651298,,,35.000074,104.999927
2020,2020,Import,Comoros,Congo,69,Ceramic products,147,,,-2.9814344,23.8222636
2020,2020,Import,Comoros,France,69,Ceramic products,220001,,,46.603354,1.8883335
2020,2020,Import,Comoros,Germany,69,Ceramic products,277,,,51.1638175,10.4478313
2020,2020,Import,Comoros,Indonesia,69,Ceramic products,8680,,,-2.4833826,117.8902853
2020,2020,Import,Comoros,Kuwait,69,Ceramic products,7880,,,29.2733964,47.4979476
2020,2020,Import,Comoros,Madagascar,69,Ceramic products,705,,,-18.9249604,46.4416422
2020,2020,Import,Comoros,Malaysia,69,Ceramic products,6554,,,4.5693754,102.2656823
2020,2020,Import,Comoros,Saudi Arabia,69,Ceramic products,5550,,,25.6242618,42.3528328
2020,2020,Import,Comoros,India,69,Ceramic products,357445,,,22.3511148,78.6677428
2020,2020,Import,Comoros,South Africa,69,Ceramic products,5736,,,-28.8166236,24.991639
2020,2020,Import,Comoros,Thailand,69,Ceramic products,5102,,,14.8971921,100.83273
2020,2020,Import,Comoros,United Arab Emirates,69,Ceramic products,2325544,,,24.0002488,53.9994829
2020,2020,Import,Comoros,Tunisia,69,Ceramic products,3080,,,33.8439408,9.400138
2020,2020,Import,Comoros,Turkey,69,Ceramic products,91042,,,38.9597594,34.9249653
2020,2020,Import,Comoros,Egypt,69,Ceramic products,1202,,,26.2540493,29.2675469
2020,2020,Import,Comoros,United Rep. of Tanzania,69,Ceramic products,7592,,,,
