,rtTitle,ptTitle,rgDesc,TradeValue
0,Libya,Algeria,Export,17116877.0
1,Libya,Algeria,Import,8391583.0
2,Libya,Bahrain,Export,1640573.0
3,Libya,Bahrain,Import,5417125.0
4,Libya,Cyprus,Export,18561290.0
5,Libya,Cyprus,Import,2086661.0
6,Libya,Fmr Sudan,Export,12765696.0
7,Libya,Fmr Sudan,Import,1536227.0
8,Libya,Georgia,Import,5381.0
9,Libya,Jordan,Export,2333110.0
10,Libya,Jordan,Import,18095272.0
11,Libya,Kuwait,Import,303327.0
12,Libya,Lebanon,Export,25700312.0
13,Libya,Lebanon,Import,4668890.0
14,Libya,Malta,Export,43323953.0
15,Libya,Malta,Import,26289060.0
16,Libya,Morocco,Export,62457034.0
17,Libya,Morocco,Import,19851896.0
18,Libya,Oman,Export,1795332.0
19,Libya,Oman,Import,2962922.0
20,Libya,Pakistan,Export,2931.0
21,Libya,Pakistan,Import,2993876.0
22,Libya,Qatar,Import,301895.0
23,Libya,Saudi Arabia,Import,30622725.0
24,Libya,Syria,Export,49917682.0
25,Libya,Syria,Import,20876065.0
26,Libya,Turkey,Export,33833585.0
27,Libya,Turkey,Import,350622849.0
28,Libya,United Arab Emirates,Export,975638.0
29,Libya,United Arab Emirates,Import,58843673.0
30,Libya,World,Export,32391168106.0
31,Libya,World,Import,6572334961.0
32,Libya,Yemen,Import,680906.0
