yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue,rtLat,rtLon,ptLon,ptLat
2012,2012,Import,Cyprus,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,Eastern Asia,Asia,352111,34.9823018,33.1451285,37.977378106878206,73.97804075806764
2012,2012,Import,Cyprus,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,Eastern Europe,Europe,372710,34.9823018,33.1451285,51.67568633314729,27.673469819741847
2012,2012,Import,Cyprus,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,Latin America and the Caribbean,Americas,2894,34.9823018,33.1451285,17.925141963241547,-78.01492950057497
2012,2012,Import,Cyprus,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,Northern America,Americas,10762,34.9823018,33.1451285,43.897683433510366,-100.08947125585888
2012,2012,Import,Cyprus,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,Northern Europe,Europe,507160,34.9823018,33.1451285,59.36075159783851,25.01346951967388
2012,2012,Import,Cyprus,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,Southern Europe,Europe,1853890,34.9823018,33.1451285,40.12399607988535,20.742583178432696
2012,2012,Import,Cyprus,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,Western Europe,Europe,2530369,34.9823018,33.1451285,47.92172048214207,7.866753258497997
2012,2012,Import,Cyprus,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,World,World,5727880,34.9823018,33.1451285,,
2012,2012,Import,Cyprus,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations, United Arab Emirates, United Arab Emirates,79546,34.9823018,33.1451285,,
