rtTitle,Subregion,rgDesc,TradeValue
Armenia,Afghanistan,Export,945784
Armenia,Afghanistan,Import,14748
Armenia,Afghanistan,Re-Export,323998
Armenia,Algeria,Export,9109
Armenia,Azerbaijan,Export,6319391
Armenia,Azerbaijan,Import,722114
Armenia,Bahrain,Export,75
Armenia,Bahrain,Import,16708
Armenia,Comoros,Import,290
Armenia,Cyprus,Export,283922
Armenia,Cyprus,Import,723127
Armenia,Djibouti,Import,33
Armenia,Georgia,Export,66535437
Armenia,Georgia,Import,121317069
Armenia,Georgia,Re-Export,5792902
Armenia,Iraq,Export,177313561
Armenia,Iraq,Import,4740405
Armenia,Iraq,Re-Export,1984056
Armenia,Israel,Export,9910544
Armenia,Israel,Import,13270037
Armenia,Israel,Re-Export,5858391
Armenia,Israel,Re-Import,274
Armenia,Jordan,Export,784742
Armenia,Jordan,Import,778480
Armenia,Jordan,Re-Export,820
Armenia,Kuwait,Export,6263629
Armenia,Kuwait,Import,1827
Armenia,Lebanon,Export,1755848
Armenia,Lebanon,Import,839703
Armenia,Libya,Export,160000
Armenia,Libya,Import,479
Armenia,Malta,Export,68602
Armenia,Malta,Import,64175
Armenia,Malta,Re-Export,300
Armenia,Mauritania,Import,235
Armenia,Morocco,Export,33279
Armenia,Morocco,Import,5941563
Armenia,Oman,Export,166276
Armenia,Oman,Import,177845
Armenia,Pakistan,Export,12236
Armenia,Pakistan,Import,5147439
Armenia,Qatar,Export,1834327
Armenia,Qatar,Import,345963
Armenia,Saudi Arabia,Export,1845886
Armenia,Saudi Arabia,Import,1442882
Armenia,Saudi Arabia,Re-Export,470126
Armenia,State of Palestine,Export,40076
Armenia,State of Palestine,Import,138968
Armenia,United Arab Emirates,Export,73816930
Armenia,United Arab Emirates,Import,37188907
Armenia,United Arab Emirates,Re-Export,30314737
Armenia,World,Export,2964270174
Armenia,World,Import,5281505633
Armenia,World,Re-Export,185047544
Armenia,World,Re-Import,3409213
Armenia,Yemen,Export,164433
Armenia,Yemen,Import,3799
