yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue
2002,2002,Import,Jordan,31,Fertilizers,Eastern Asia,Asia,645582
2002,2002,Import,Jordan,31,Fertilizers,Eastern Europe,Europe,197516
2002,2002,Import,Jordan,31,Fertilizers,Latin America and the Caribbean,Americas,52269
2002,2002,Import,Jordan,31,Fertilizers,Northern Africa,Africa,2439796
2002,2002,Import,Jordan,31,Fertilizers,Northern America,Americas,513327
2002,2002,Import,Jordan,31,Fertilizers,Northern Europe,Europe,369612
2002,2002,Import,Jordan,31,Fertilizers,Southern Europe,Europe,1641954
2002,2002,Import,Jordan,31,Fertilizers,Sub-Saharan Africa,Africa,20574
2002,2002,Import,Jordan,31,Fertilizers,Western Asia,Asia,25081
2002,2002,Import,Jordan,31,Fertilizers,Western Europe,Europe,2517768
2002,2002,Import,Jordan,31,Fertilizers,World,World,11898650
