yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,rtLat,rtLon,ptLat,ptLon
2017,2017,Export,Turkey,World,21,Miscellaneous edible preparations,737021715,38.9597594,34.9249653,-36.8535712,174.7456809
2017,2017,Export,Turkey,Afghanistan,21,Miscellaneous edible preparations,7558014,38.9597594,34.9249653,33.7680065,66.2385139
2017,2017,Export,Turkey,Albania,21,Miscellaneous edible preparations,5571790,38.9597594,34.9249653,41.000028,19.9999619
2017,2017,Export,Turkey,Algeria,21,Miscellaneous edible preparations,19760888,38.9597594,34.9249653,28.0000272,2.9999825
2017,2017,Export,Turkey,American Samoa,21,Miscellaneous edible preparations,36833,38.9597594,34.9249653,,
2017,2017,Export,Turkey,Angola,21,Miscellaneous edible preparations,10719853,38.9597594,34.9249653,-11.8775768,17.5691241
2017,2017,Export,Turkey,Antigua and Barbuda,21,Miscellaneous edible preparations,4757,38.9597594,34.9249653,17.2234721,-61.9554608
2017,2017,Export,Turkey,Azerbaijan,21,Miscellaneous edible preparations,13644031,38.9597594,34.9249653,40.3936294,47.7872508
2017,2017,Export,Turkey,Argentina,21,Miscellaneous edible preparations,1335384,38.9597594,34.9249653,-34.9964963,-64.9672817
2017,2017,Export,Turkey,Australia,21,Miscellaneous edible preparations,837157,38.9597594,34.9249653,-24.7761086,134.755
2017,2017,Export,Turkey,Austria,21,Miscellaneous edible preparations,318537,38.9597594,34.9249653,47.59397,14.12456
2017,2017,Export,Turkey,Bahamas,21,Miscellaneous edible preparations,13396,38.9597594,34.9249653,24.7736546,-78.0000547
2017,2017,Export,Turkey,Bahrain,21,Miscellaneous edible preparations,890267,38.9597594,34.9249653,26.1551249,50.5344606
2017,2017,Export,Turkey,Bangladesh,21,Miscellaneous edible preparations,211250,38.9597594,34.9249653,24.4769288,90.2934413
2017,2017,Export,Turkey,Barbados,21,Miscellaneous edible preparations,77014,38.9597594,34.9249653,13.1500331,-59.5250305
2017,2017,Export,Turkey,Belgium,21,Miscellaneous edible preparations,2585904,38.9597594,34.9249653,50.6402809,4.6667145
2017,2017,Export,Turkey,Bosnia Herzegovina,21,Miscellaneous edible preparations,1069934,38.9597594,34.9249653,44.3053476,17.5961467
2017,2017,Export,Turkey,Botswana,21,Miscellaneous edible preparations,342737,38.9597594,34.9249653,,
2017,2017,Export,Turkey,Brazil,21,Miscellaneous edible preparations,1271864,38.9597594,34.9249653,-10.3333333,-53.2
2017,2017,Export,Turkey,Belize,21,Miscellaneous edible preparations,27194,38.9597594,34.9249653,16.8259793,-88.7600927
2017,2017,Export,Turkey,Brunei Darussalam,21,Miscellaneous edible preparations,226,38.9597594,34.9249653,,
2017,2017,Export,Turkey,Bulgaria,21,Miscellaneous edible preparations,4189638,38.9597594,34.9249653,42.6073975,25.4856617
2017,2017,Export,Turkey,Burundi,21,Miscellaneous edible preparations,903124,38.9597594,34.9249653,,
2017,2017,Export,Turkey,Belarus,21,Miscellaneous edible preparations,968897,38.9597594,34.9249653,53.4250605,27.6971358
