yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue,rtLat,rtLon,ptLon,ptLat
2001,2001,Re-Import,Cyprus,4,"Dairy products, eggs, honey, edible animal product nes",World,World,72454,34.9823018,33.1451285,,
2002,2002,Re-Import,Cyprus,4,Dairy produce; birds eggs; natural honey;,World,World,140654,34.9823018,33.1451285,,
2014,2014,Re-Import,Georgia,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",World,World,71839,32.3293809,-83.1137366,,
2015,2015,Re-Import,Georgia,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",World,World,60616,32.3293809,-83.1137366,,
2016,2016,Re-Import,Georgia,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",World,World,319,32.3293809,-83.1137366,,
2017,2017,Re-Import,Georgia,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",World,World,22655,32.3293809,-83.1137366,,
2020,2020,Re-Import,Azerbaijan,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",World,World,276235,40.3936294,47.7872508,,
2021,2021,Re-Import,Azerbaijan,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",World,World,30875,40.3936294,47.7872508,,
2015,2015,Re-Import,Lebanon,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",World,World,27640,33.87,35.84,,
2021,2021,Re-Import,Lebanon,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",World,World,398,33.87,35.84,,
2012,2012,Re-Import,Bahrain,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",World,World,795,26.1551249,50.5344606,,
2017,2017,Re-Import,Bahrain,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",World,World,120999,26.1551249,50.5344606,,
2018,2018,Re-Import,Bahrain,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",World,World,5711,26.1551249,50.5344606,,
2009,2009,Re-Import,Armenia,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",World,World,5540,40.7696272,44.6736646,,
2012,2012,Re-Import,Armenia,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",World,World,2860,40.7696272,44.6736646,,
2013,2013,Re-Import,Armenia,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",World,World,971,40.7696272,44.6736646,,
2014,2014,Re-Import,Armenia,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",World,World,136638,40.7696272,44.6736646,,
2015,2015,Re-Import,Armenia,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",World,World,3284,40.7696272,44.6736646,,
2017,2017,Re-Import,Armenia,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",World,World,45038,40.7696272,44.6736646,,
2019,2019,Re-Import,Armenia,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",World,World,30540,40.7696272,44.6736646,,
2020,2020,Re-Import,Armenia,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",World,World,18190,40.7696272,44.6736646,,
2021,2021,Re-Import,Armenia,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",World,World,4629,40.7696272,44.6736646,,
2007,2007,Re-Import,Pakistan,4,Dairy produce; birds eggs; natural honey;,World,World,1029,30.3308401,71.247499,,
2014,2014,Re-Import,Pakistan,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",World,World,38752,30.3308401,71.247499,,
2015,2015,Re-Import,Pakistan,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",World,World,127755,30.3308401,71.247499,,
2016,2016,Re-Import,Pakistan,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",World,World,39745,30.3308401,71.247499,,
2017,2017,Re-Import,Pakistan,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",World,World,60228,30.3308401,71.247499,,
2018,2018,Re-Import,Pakistan,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",World,World,8280,30.3308401,71.247499,,
2019,2019,Re-Import,Pakistan,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",World,World,19985,30.3308401,71.247499,,
2020,2020,Re-Import,Pakistan,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",World,World,3026,30.3308401,71.247499,,
2021,2021,Re-Import,Pakistan,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",World,World,4915,30.3308401,71.247499,,
