rtTitle,Subregion,rgDesc,TradeValue
Comoros,Algeria,Export,71795
Comoros,Azerbaijan,Import,78557
Comoros,Cyprus,Import,7782
Comoros,Djibouti,Import,36356
Comoros,Israel,Import,9662
Comoros,Jordan,Export,3206
Comoros,Jordan,Import,194
Comoros,Kuwait,Import,226606
Comoros,Lebanon,Export,67717
Comoros,Lebanon,Import,4076
Comoros,Morocco,Import,1021186
Comoros,Oman,Export,6422
Comoros,Oman,Import,424597
Comoros,Pakistan,Export,1361788
Comoros,Pakistan,Import,25950323
Comoros,Qatar,Import,13061
Comoros,Saudi Arabia,Export,300235
Comoros,Saudi Arabia,Import,286203
Comoros,United Arab Emirates,Export,2085667
Comoros,United Arab Emirates,Import,47108442
Comoros,Yemen,Import,46242
