yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue
1995,1995,Import,Comoros,59,"Impregnated, coated or laminated textile fabric",Western Europe,Europe,1303
1995,1995,Import,Comoros,59,"Impregnated, coated or laminated textile fabric",World,World,5138
