yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Sub-region,Region,TradeValue
2006,2006,Export,Georgia,82,"Tools, implements, cutlery, spoons and forks, of base metal",Central Asia,Asia,70000
2006,2006,Export,Georgia,82,"Tools, implements, cutlery, spoons and forks, of base metal",Eastern Europe,Europe,21334
2006,2006,Export,Georgia,82,"Tools, implements, cutlery, spoons and forks, of base metal",Latin America and the Caribbean,Americas,21
2006,2006,Export,Georgia,82,"Tools, implements, cutlery, spoons and forks, of base metal",Northern America,Americas,34656
2006,2006,Export,Georgia,82,"Tools, implements, cutlery, spoons and forks, of base metal",Northern Europe,Europe,39212
2006,2006,Export,Georgia,82,"Tools, implements, cutlery, spoons and forks, of base metal",South-eastern Asia,Asia,15450
2006,2006,Export,Georgia,82,"Tools, implements, cutlery, spoons and forks, of base metal",Southern Europe,Europe,1061
2006,2006,Export,Georgia,82,"Tools, implements, cutlery, spoons and forks, of base metal",Western Asia,Asia,44180
2006,2006,Export,Georgia,82,"Tools, implements, cutlery, spoons and forks, of base metal",Western Europe,Europe,115221
2006,2006,Export,Georgia,82,"Tools, implements, cutlery, spoons and forks, of base metal",World,World,868784
