,rtTitle,ptTitle,rgDesc,TradeValue
0,Lebanon,Afghanistan,Export,806246.0
1,Lebanon,Algeria,Export,9638703.0
2,Lebanon,Algeria,Import,121.0
3,Lebanon,Armenia,Export,656452.0
4,Lebanon,Armenia,Import,12380.0
5,Lebanon,Azerbaijan,Export,1836035.0
6,Lebanon,Azerbaijan,Import,229.0
7,Lebanon,Bahrain,Export,3517920.0
8,Lebanon,Bahrain,Import,1885491.0
9,Lebanon,Comoros,Export,105783.0
10,Lebanon,Cyprus,Export,2033630.0
11,Lebanon,Cyprus,Import,2867369.0
12,Lebanon,Djibouti,Export,1255096.0
13,Lebanon,Georgia,Export,143202.0
14,Lebanon,Georgia,Import,17046.0
15,Lebanon,Iraq,Export,53268443.0
16,Lebanon,Iraq,Import,47387.0
17,Lebanon,Jordan,Export,18247472.0
18,Lebanon,Jordan,Import,3855530.0
19,Lebanon,Kuwait,Export,7906346.0
20,Lebanon,Kuwait,Import,823149.0
21,Lebanon,Lebanon,Import,2159290.0
22,Lebanon,Lebanon,Re-Import,2159290.0
23,Lebanon,Libya,Export,3343624.0
24,Lebanon,Malta,Export,41261.0
25,Lebanon,Malta,Import,273211.0
26,Lebanon,Mauritania,Export,21896.0
27,Lebanon,Mauritania,Import,17.0
28,Lebanon,Morocco,Export,1696942.0
29,Lebanon,Morocco,Import,7629248.0
30,Lebanon,Oman,Export,1460469.0
31,Lebanon,Oman,Import,72126.0
32,Lebanon,Pakistan,Export,800587.0
33,Lebanon,Pakistan,Import,633067.0
34,Lebanon,Qatar,Export,16999427.0
35,Lebanon,Qatar,Import,505161.0
36,Lebanon,Saudi Arabia,Export,97125348.0
37,Lebanon,Saudi Arabia,Import,14103374.0
38,Lebanon,State of Palestine,Import,18308.0
39,Lebanon,Syria,Export,25276182.0
40,Lebanon,Syria,Import,3311698.0
41,Lebanon,Turkey,Export,3361904.0
42,Lebanon,Turkey,Import,116672186.0
43,Lebanon,United Arab Emirates,Export,32694754.0
44,Lebanon,United Arab Emirates,Import,8345474.0
45,Lebanon,World,Export,566271347.0
46,Lebanon,World,Import,4565043635.0
47,Lebanon,World,Re-Import,2159290.0
48,Lebanon,Yemen,Export,656242.0
