yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue,rtLat,rtLon,ptLon,ptLat
1992,1992,Import,Algeria,45,Cork and articles of cork,World,World,22115,28.0000272,2.9999825,,
1993,1993,Import,Algeria,45,Cork and articles of cork,World,World,60021,28.0000272,2.9999825,,
1994,1994,Import,Algeria,45,Cork and articles of cork,World,World,17865,28.0000272,2.9999825,,
1995,1995,Import,Algeria,45,Cork and articles of cork,World,World,33382,28.0000272,2.9999825,,
1996,1996,Import,Algeria,45,Cork and articles of cork,World,World,100362,28.0000272,2.9999825,,
1997,1997,Import,Algeria,45,Cork and articles of cork,World,World,26393,28.0000272,2.9999825,,
1998,1998,Import,Algeria,45,Cork and articles of cork,World,World,62756,28.0000272,2.9999825,,
1999,1999,Import,Algeria,45,Cork and articles of cork,World,World,61975,28.0000272,2.9999825,,
2000,2000,Import,Algeria,45,Cork and articles of cork,World,World,123826,28.0000272,2.9999825,,
2001,2001,Import,Algeria,45,Cork and articles of cork,World,World,73323,28.0000272,2.9999825,,
2002,2002,Import,Algeria,45,Cork and articles of cork,World,World,149869,28.0000272,2.9999825,,
2004,2004,Import,Algeria,45,Cork and articles of cork,World,World,148499,28.0000272,2.9999825,,
2005,2005,Import,Algeria,45,Cork and articles of cork,World,World,337769,28.0000272,2.9999825,,
2006,2006,Import,Algeria,45,Cork and articles of cork,World,World,434131,28.0000272,2.9999825,,
2007,2007,Import,Algeria,45,Cork and articles of cork,World,World,431607,28.0000272,2.9999825,,
2009,2009,Import,Algeria,45,Cork and articles of cork,World,World,602125,28.0000272,2.9999825,,
2010,2010,Import,Algeria,45,Cork and articles of cork,World,World,315124,28.0000272,2.9999825,,
2011,2011,Import,Algeria,45,Cork and articles of cork,World,World,538310,28.0000272,2.9999825,,
2012,2012,Import,Algeria,45,Cork and articles of cork,World,World,115051,28.0000272,2.9999825,,
2013,2013,Import,Algeria,45,Cork and articles of cork,World,World,555855,28.0000272,2.9999825,,
2014,2014,Import,Algeria,45,Cork and articles of cork,World,World,396640,28.0000272,2.9999825,,
2015,2015,Import,Algeria,45,Cork and articles of cork,World,World,639995,28.0000272,2.9999825,,
2016,2016,Import,Algeria,45,Cork and articles of cork,World,World,399953,28.0000272,2.9999825,,
2017,2017,Import,Algeria,45,Cork and articles of cork,World,World,512744,28.0000272,2.9999825,,
2019,2019,Import,Comoros,45,Cork and articles of cork,World,World,2056,-12.2045176,44.2832964,,
