yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Sub-region,Region,TradeValue
1991,1991,Import,Cyprus,87,"Vehicles other than railway, tramway",Australia and New Zealand,Oceania,8778
1991,1991,Import,Cyprus,87,"Vehicles other than railway, tramway",Eastern Asia,Asia,187103093
1991,1991,Import,Cyprus,87,"Vehicles other than railway, tramway",Eastern Europe,Europe,35589
1991,1991,Import,Cyprus,87,"Vehicles other than railway, tramway",Latin America and the Caribbean,Americas,198678
1991,1991,Import,Cyprus,87,"Vehicles other than railway, tramway",Northern Africa,Africa,2105
1991,1991,Import,Cyprus,87,"Vehicles other than railway, tramway",Northern America,Americas,3633310
1991,1991,Import,Cyprus,87,"Vehicles other than railway, tramway",Northern Europe,Europe,22986595
1991,1991,Import,Cyprus,87,"Vehicles other than railway, tramway",South-eastern Asia,Asia,257939
1991,1991,Import,Cyprus,87,"Vehicles other than railway, tramway",Southern Europe,Europe,10385652
1991,1991,Import,Cyprus,87,"Vehicles other than railway, tramway",Western Europe,Europe,48183593
1991,1991,Import,Cyprus,87,"Vehicles other than railway, tramway",World,World,277024416
