rtTitle,Subregion,rgDesc,TradeValue
Oman,Afghanistan,Export,254309
Oman,Afghanistan,Import,2780
Oman,Afghanistan,Re-Export,35438
Oman,Algeria,Export,9265363
Oman,Algeria,Import,56242
Oman,Algeria,Re-Export,1141050
Oman,Armenia,Export,837
Oman,Armenia,Re-Export,837
Oman,Azerbaijan,Export,603
Oman,Azerbaijan,Import,381713
Oman,Azerbaijan,Re-Export,603
Oman,Bahrain,Export,116404093
Oman,Bahrain,Import,446234858
Oman,Bahrain,Re-Export,19429216
Oman,Comoros,Export,804827
Oman,Comoros,Import,28782
Oman,Comoros,Re-Export,15206
Oman,Cyprus,Export,290910
Oman,Cyprus,Import,1235084
Oman,Cyprus,Re-Export,105866
Oman,Djibouti,Export,96642754
Oman,Djibouti,Import,433288
Oman,Djibouti,Re-Export,63424526
Oman,Georgia,Export,1913701
Oman,Georgia,Import,61419
Oman,Georgia,Re-Export,1827934
Oman,Iraq,Export,245588333
Oman,Iraq,Import,229908977
Oman,Iraq,Re-Export,156874687
Oman,Jordan,Export,56520448
Oman,Jordan,Import,44163008
Oman,Jordan,Re-Export,4327320
Oman,Kuwait,Export,358476492
Oman,Kuwait,Import,21839866
Oman,Kuwait,Re-Export,60351671
Oman,Lebanon,Export,19045002
Oman,Lebanon,Import,38858814
Oman,Lebanon,Re-Export,1590817
Oman,Libya,Export,17106505
Oman,Libya,Re-Export,7887636
Oman,Malta,Export,921457
Oman,Malta,Import,1536310
Oman,Malta,Re-Export,119325
Oman,Mauritania,Export,239304
Oman,Mauritania,Import,1016
Oman,Mauritania,Re-Export,113883
Oman,Morocco,Export,10906639
Oman,Morocco,Import,8990847
Oman,Morocco,Re-Export,637391
Oman,Pakistan,Export,356895913
Oman,Pakistan,Import,148101005
Oman,Pakistan,Re-Export,262013234
Oman,Qatar,Export,1777044003
Oman,Qatar,Import,909441303
Oman,Qatar,Re-Export,873519438
Oman,Saudi Arabia,Export,1650944258
Oman,Saudi Arabia,Import,749219961
Oman,Saudi Arabia,Re-Export,70450054
Oman,State of Palestine,Export,2485370
Oman,State of Palestine,Import,46033
Oman,United Arab Emirates,Export,2879751001
Oman,United Arab Emirates,Import,11731153392
Oman,United Arab Emirates,Re-Export,1098090624
Oman,World,Export,41697881544
Oman,World,Import,25577270591
Oman,World,Re-Export,4761272353
Oman,Yemen,Export,592870189
Oman,Yemen,Import,142768857
Oman,Yemen,Re-Export,264158809
