rtTitle,Subregion,rgDesc,TradeValue
Azerbaijan,Afghanistan,Export,1668767
Azerbaijan,Afghanistan,Import,400
Azerbaijan,Algeria,Export,10000
Azerbaijan,Algeria,Import,987426
Azerbaijan,Bahrain,Export,18971
Azerbaijan,Bahrain,Import,60109
Azerbaijan,Comoros,Import,5550
Azerbaijan,Cyprus,Export,10
Azerbaijan,Cyprus,Import,761239
Azerbaijan,Djibouti,Export,116364
Azerbaijan,Georgia,Export,59457634
Azerbaijan,Georgia,Import,19173479
Azerbaijan,Iraq,Export,11151623
Azerbaijan,Iraq,Import,213
Azerbaijan,Israel,Export,1725857
Azerbaijan,Israel,Import,7898126
Azerbaijan,Jordan,Export,2676
Azerbaijan,Jordan,Import,2243719
Azerbaijan,Kuwait,Export,36542
Azerbaijan,Kuwait,Import,7029754
Azerbaijan,Lebanon,Export,88743
Azerbaijan,Lebanon,Import,981520
Azerbaijan,Libya,Export,73
Azerbaijan,Malta,Import,81890
Azerbaijan,Mauritania,Import,5154
Azerbaijan,Morocco,Export,1432
Azerbaijan,Morocco,Import,1153997
Azerbaijan,Oman,Export,40518
Azerbaijan,Oman,Import,219627
Azerbaijan,Pakistan,Export,18158
Azerbaijan,Pakistan,Import,4447421
Azerbaijan,Qatar,Export,3159060
Azerbaijan,Qatar,Import,1662
Azerbaijan,Saudi Arabia,Export,364983
Azerbaijan,Saudi Arabia,Import,5981857
Azerbaijan,State of Palestine,Export,58101
Azerbaijan,State of Palestine,Import,260151
Azerbaijan,United Arab Emirates,Export,7920328
Azerbaijan,United Arab Emirates,Import,9730367
Azerbaijan,Yemen,Import,13930
