yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Sub-region,Region,TradeValue
1990,1990,Export,Cyprus,73,Articles of iron or steel,Australia and New Zealand,Oceania,8846
1990,1990,Export,Cyprus,73,Articles of iron or steel,Eastern Europe,Europe,6306
1990,1990,Export,Cyprus,73,Articles of iron or steel,Latin America and the Caribbean,Americas,10163
1990,1990,Export,Cyprus,73,Articles of iron or steel,Northern Africa,Africa,218703
1990,1990,Export,Cyprus,73,Articles of iron or steel,Northern America,Americas,6923
1990,1990,Export,Cyprus,73,Articles of iron or steel,Northern Europe,Europe,1039767
1990,1990,Export,Cyprus,73,Articles of iron or steel,South-eastern Asia,Asia,33639
1990,1990,Export,Cyprus,73,Articles of iron or steel,Southern Asia,Asia,29820
1990,1990,Export,Cyprus,73,Articles of iron or steel,Southern Europe,Europe,1354539
1990,1990,Export,Cyprus,73,Articles of iron or steel,Sub-Saharan Africa,Africa,2813
1990,1990,Export,Cyprus,73,Articles of iron or steel,Western Asia,Asia,53261
1990,1990,Export,Cyprus,73,Articles of iron or steel,Western Europe,Europe,51963
1990,1990,Export,Cyprus,73,Articles of iron or steel,World,World,4383391
