yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue
2001,2001,Export,Cyprus,96,Miscellaneous manufactured articles,Central Asia,Asia,1598
2001,2001,Export,Cyprus,96,Miscellaneous manufactured articles,Eastern Europe,Europe,76961
2001,2001,Export,Cyprus,96,Miscellaneous manufactured articles,Latin America and the Caribbean,Americas,1792
2001,2001,Export,Cyprus,96,Miscellaneous manufactured articles,Northern Africa,Africa,12918
2001,2001,Export,Cyprus,96,Miscellaneous manufactured articles,Northern America,Americas,35004
2001,2001,Export,Cyprus,96,Miscellaneous manufactured articles,Northern Europe,Europe,189588
2001,2001,Export,Cyprus,96,Miscellaneous manufactured articles,South-eastern Asia,Asia,857
2001,2001,Export,Cyprus,96,Miscellaneous manufactured articles,Southern Asia,Asia,17891
2001,2001,Export,Cyprus,96,Miscellaneous manufactured articles,Southern Europe,Europe,650314
2001,2001,Export,Cyprus,96,Miscellaneous manufactured articles,Sub-Saharan Africa,Africa,135
2001,2001,Export,Cyprus,96,Miscellaneous manufactured articles,Western Asia,Asia,274355
2001,2001,Export,Cyprus,96,Miscellaneous manufactured articles,Western Europe,Europe,51272
2001,2001,Export,Cyprus,96,Miscellaneous manufactured articles,World,World,2915962
