rtTitle,Subregion,rgDesc,TradeValue
Libya,Algeria,Import,981246
Libya,Bahrain,Import,26076160
Libya,Jordan,Import,3330264
Libya,Kuwait,Import,16379
Libya,Malta,Import,15081623
Libya,Morocco,Export,7115055
Libya,Morocco,Import,9206254
Libya,Oman,Export,5598159
Libya,Oman,Import,707137
Libya,Pakistan,Import,771077
Libya,Qatar,Import,688524
Libya,Saudi Arabia,Import,10389869
Libya,United Arab Emirates,Export,102712
Libya,United Arab Emirates,Import,37270661
Libya,World,Export,277231166
Libya,World,Import,12917794500
