rtTitle,Subregion,rgDesc,TradeValue
Israel,Armenia,Export,601000
Israel,Armenia,Import,442000
Israel,Azerbaijan,Export,7802000
Israel,Azerbaijan,Import,208000
Israel,Cyprus,Export,260670000
Israel,Cyprus,Import,30470000
Israel,Djibouti,Export,6591000
Israel,Djibouti,Import,2429000
Israel,Georgia,Export,3735000
Israel,Georgia,Import,402000
Israel,Jordan,Export,20958000
Israel,Jordan,Import,19106000
Israel,Kuwait,Export,26000
Israel,Kuwait,Import,20000
Israel,Malta,Export,10554000
Israel,Malta,Import,12690000
Israel,Morocco,Export,7209000
Israel,Morocco,Import,1168000
Israel,Oman,Export,221000
Israel,Oman,Import,608000
Israel,United Arab Emirates,Export,737000
