rtTitle,Subregion,rgDesc,TradeValue
Mauritania,Afghanistan,Import,21636
Mauritania,Algeria,Export,61689
Mauritania,Algeria,Import,2466592
Mauritania,Armenia,Import,404
Mauritania,Azerbaijan,Import,75062
Mauritania,Bahrain,Import,418025
Mauritania,Cyprus,Export,236601
Mauritania,Cyprus,Import,1091560
Mauritania,Djibouti,Import,1515476
Mauritania,Georgia,Import,10743
Mauritania,Israel,Import,18176
Mauritania,Jordan,Import,306602
Mauritania,Kuwait,Import,97868
Mauritania,Lebanon,Export,888440
Mauritania,Lebanon,Import,356921
Mauritania,Libya,Import,417363
Mauritania,Malta,Import,171
Mauritania,Morocco,Export,880900
Mauritania,Morocco,Import,115571276
Mauritania,Oman,Import,211680
Mauritania,Pakistan,Export,6991877
Mauritania,Pakistan,Import,29599488
Mauritania,Qatar,Export,67820
Mauritania,Qatar,Import,337034
Mauritania,Saudi Arabia,Export,1915685
Mauritania,Saudi Arabia,Import,9272057
Mauritania,United Arab Emirates,Export,58568042
Mauritania,United Arab Emirates,Import,674806489
Mauritania,World,Export,2139810564
Mauritania,World,Import,3595613381
Mauritania,Yemen,Import,199515
