rtTitle,Subregion,rgDesc,TradeValue
Azerbaijan,Afghanistan,Export,100194128
Azerbaijan,Afghanistan,Import,27081
Azerbaijan,Algeria,Export,2242279
Azerbaijan,Algeria,Import,65450
Azerbaijan,Bahrain,Export,7930
Azerbaijan,Bahrain,Import,208388
Azerbaijan,Comoros,Import,1104
Azerbaijan,Cyprus,Export,68022226
Azerbaijan,Cyprus,Import,2680421
Azerbaijan,Georgia,Export,535234171
Azerbaijan,Georgia,Import,89428150
Azerbaijan,Iraq,Export,99096011
Azerbaijan,Iraq,Import,363242
Azerbaijan,Israel,Export,817575085
Azerbaijan,Israel,Import,37532372
Azerbaijan,Jordan,Export,57832
Azerbaijan,Jordan,Import,3535173
Azerbaijan,Kuwait,Export,60134
Azerbaijan,Kuwait,Import,52807
Azerbaijan,Lebanon,Export,32327809
Azerbaijan,Lebanon,Import,844761
Azerbaijan,Libya,Export,760
Azerbaijan,Libya,Import,1272
Azerbaijan,Malta,Export,268578335
Azerbaijan,Malta,Import,364003
Azerbaijan,Mauritania,Import,187297
Azerbaijan,Morocco,Export,99243829
Azerbaijan,Morocco,Import,2543996
Azerbaijan,Oman,Export,4226191
Azerbaijan,Oman,Import,152521
Azerbaijan,Pakistan,Export,7332
Azerbaijan,Pakistan,Import,3014809
Azerbaijan,Qatar,Export,24258
Azerbaijan,Qatar,Import,12042136
Azerbaijan,Saudi Arabia,Export,10559904
Azerbaijan,Saudi Arabia,Import,391913
Azerbaijan,United Arab Emirates,Export,13756684
Azerbaijan,United Arab Emirates,Import,95075791
Azerbaijan,World,Export,26479933761
Azerbaijan,World,Import,9655826791
