rtTitle,Subregion,rgDesc,TradeValue
Armenia,Afghanistan,Export,3326026
Armenia,Afghanistan,Import,280
Armenia,Algeria,Import,726
Armenia,Bahrain,Export,96535
Armenia,Bahrain,Import,6907
Armenia,Bahrain,Re-Export,90500
Armenia,Comoros,Import,2647
Armenia,Cyprus,Export,15248
Armenia,Cyprus,Import,813630
Armenia,Georgia,Export,47428874
Armenia,Georgia,Import,67571438
Armenia,Georgia,Re-Export,3674512
Armenia,Iraq,Export,158717850
Armenia,Iraq,Import,2608
Armenia,Iraq,Re-Export,1897860
Armenia,Israel,Export,3625298
Armenia,Israel,Import,8562653
Armenia,Israel,Re-Export,1873800
Armenia,Israel,Re-Import,198
Armenia,Jordan,Export,920973
Armenia,Jordan,Import,46339
Armenia,Kuwait,Export,3255296
Armenia,Kuwait,Import,109169
Armenia,Kuwait,Re-Export,190750
Armenia,Lebanon,Export,1765250
Armenia,Lebanon,Import,701920
Armenia,Malta,Export,18052
Armenia,Malta,Import,125513
Armenia,Mauritania,Export,512
Armenia,Mauritania,Import,581
Armenia,Morocco,Import,1701980
Armenia,Oman,Import,308030
Armenia,Pakistan,Export,404119
Armenia,Pakistan,Import,4435530
Armenia,Qatar,Export,5085664
Armenia,Qatar,Import,326578
Armenia,Qatar,Re-Export,1261
Armenia,Saudi Arabia,Export,856237
Armenia,Saudi Arabia,Import,1671435
Armenia,State of Palestine,Import,101112
Armenia,United Arab Emirates,Export,82605565
Armenia,United Arab Emirates,Import,18996839
Armenia,United Arab Emirates,Re-Export,12069886
Armenia,Yemen,Export,94387
Armenia,Yemen,Import,1
