yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,Unnamed: 0,rtLat,rtLon,ptLat,ptLon
2002,2002.0,Export,Saudi Arabia,World,36.0,Explosives; pyrotechnic products; matches,1399735.0,,25.6242618,42.3528328,-36.8535712,174.7456809
2002,2002.0,Export,Saudi Arabia,Bahrain,36.0,Explosives; pyrotechnic products; matches,394134.0,,25.6242618,42.3528328,26.1551249,50.5344606
2002,2002.0,Export,Saudi Arabia,Qatar,36.0,Explosives; pyrotechnic products; matches,881334.0,,25.6242618,42.3528328,25.3336984,51.2295295
2002,2002.0,Export,Saudi Arabia,United Arab Emirates,36.0,Explosives; pyrotechnic products; matches,124267.0,,25.6242618,42.3528328,24.0002488,53.9994829
