rtTitle,Subregion,rgDesc,TradeValue
Yemen,Afghanistan,Import,28457
Yemen,Algeria,Export,296954
Yemen,Algeria,Import,88411
Yemen,Armenia,Export,2342055
Yemen,Armenia,Import,79303531
Yemen,Armenia,Re-Export,2342055
Yemen,Bahrain,Export,248686
Yemen,Bahrain,Import,10199571
Yemen,Comoros,Export,36745
Yemen,Cyprus,Import,884232
Yemen,Djibouti,Export,7714596
Yemen,Djibouti,Import,166253
Yemen,Iraq,Export,10551596
Yemen,Iraq,Import,1160630
Yemen,Jordan,Export,13348609
Yemen,Jordan,Import,32645735
Yemen,Jordan,Re-Export,25792
Yemen,Kuwait,Export,19754545
Yemen,Kuwait,Import,388839965
Yemen,Kuwait,Re-Export,403302
Yemen,Lebanon,Export,1906319
Yemen,Lebanon,Import,9574463
Yemen,Lebanon,Re-Export,67404
Yemen,Libya,Export,6219228
Yemen,Malta,Import,948302
Yemen,Mauritania,Export,616845
Yemen,Morocco,Export,44888
Yemen,Morocco,Import,2580321
Yemen,Morocco,Re-Export,16302
Yemen,Oman,Export,20033002
Yemen,Oman,Import,47412776
Yemen,Oman,Re-Export,15913
Yemen,Pakistan,Export,1699378
Yemen,Pakistan,Import,176861469
Yemen,Pakistan,Re-Export,86165
Yemen,Qatar,Export,887648
Yemen,Qatar,Import,13026447
Yemen,Qatar,Re-Export,1451
Yemen,Saudi Arabia,Export,346932010
Yemen,Saudi Arabia,Import,857941675
Yemen,Saudi Arabia,Re-Export,2487741
Yemen,United Arab Emirates,Export,192575494
Yemen,United Arab Emirates,Import,1053867625
Yemen,United Arab Emirates,Re-Export,1596309
Yemen,World,Export,6864859176
Yemen,World,Import,9194987974
Yemen,World,Re-Export,141477938
