yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue,rtLat,rtLon,ptLon,ptLat
2013,2013,Import,Turkey,67,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",Australia and New Zealand,Oceania,112,38.9597594,34.9249653,-16.85099460447687,133.4130365630627
2013,2013,Import,Turkey,67,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",Central Asia,Asia,25766,38.9597594,34.9249653,39.89317229901691,61.060280637304274
2013,2013,Import,Turkey,67,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",Eastern Asia,Asia,32887411,38.9597594,34.9249653,37.977378106878206,73.97804075806764
2013,2013,Import,Turkey,67,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",Eastern Europe,Europe,244491,38.9597594,34.9249653,51.67568633314729,27.673469819741847
2013,2013,Import,Turkey,67,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",Latin America and the Caribbean,Americas,9369,38.9597594,34.9249653,17.925141963241547,-78.01492950057497
2013,2013,Import,Turkey,67,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",Northern America,Americas,122578,38.9597594,34.9249653,43.897683433510366,-100.08947125585888
2013,2013,Import,Turkey,67,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",Northern Europe,Europe,119365,38.9597594,34.9249653,59.36075159783851,25.01346951967388
2013,2013,Import,Turkey,67,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",South-eastern Asia,Asia,1824668,38.9597594,34.9249653,10.528384761701911,103.08333472012376
2013,2013,Import,Turkey,67,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",Southern Asia,Asia,120045,38.9597594,34.9249653,25.499703063807168,75.5024015339642
2013,2013,Import,Turkey,67,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",Southern Europe,Europe,124498,38.9597594,34.9249653,40.12399607988535,20.742583178432696
2013,2013,Import,Turkey,67,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",Sub-Saharan Africa,Africa,14978,38.9597594,34.9249653,6.06272746187266,22.727528470146083
2013,2013,Import,Turkey,67,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",Western Europe,Europe,468217,38.9597594,34.9249653,47.92172048214207,7.866753258497997
2013,2013,Import,Turkey,67,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",World,World,35999724,38.9597594,34.9249653,,
2013,2013,Import,Turkey,67,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",Saudi Arabia, Saudi Arabia,1654,38.9597594,34.9249653,,
