yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Sub-region,Region,TradeValue
1998,1998,Import,Algeria,58,"Special woven or tufted fabric, lace, tapestry etc",Central Asia,Asia,18227
1998,1998,Import,Algeria,58,"Special woven or tufted fabric, lace, tapestry etc",Eastern Asia,Asia,1554600
1998,1998,Import,Algeria,58,"Special woven or tufted fabric, lace, tapestry etc",Eastern Europe,Europe,1241
1998,1998,Import,Algeria,58,"Special woven or tufted fabric, lace, tapestry etc",Northern Africa,Africa,5422
1998,1998,Import,Algeria,58,"Special woven or tufted fabric, lace, tapestry etc",Northern America,Americas,66170
1998,1998,Import,Algeria,58,"Special woven or tufted fabric, lace, tapestry etc",Northern Europe,Europe,3350
1998,1998,Import,Algeria,58,"Special woven or tufted fabric, lace, tapestry etc",South-eastern Asia,Asia,54457
1998,1998,Import,Algeria,58,"Special woven or tufted fabric, lace, tapestry etc",Southern Europe,Europe,409276
1998,1998,Import,Algeria,58,"Special woven or tufted fabric, lace, tapestry etc",Western Asia,Asia,485378
1998,1998,Import,Algeria,58,"Special woven or tufted fabric, lace, tapestry etc",Western Europe,Europe,750457
1998,1998,Import,Algeria,58,"Special woven or tufted fabric, lace, tapestry etc",World,World,5570739
