rtTitle,Subregion,rgDesc,TradeValue
Kuwait,Afghanistan,Export,2359
Kuwait,Afghanistan,Import,519780
Kuwait,Afghanistan,Re-Export,1960
Kuwait,Algeria,Export,14064617
Kuwait,Algeria,Import,913786
Kuwait,Algeria,Re-Export,505008
Kuwait,Armenia,Export,214427
Kuwait,Armenia,Import,1216443
Kuwait,Armenia,Re-Export,214262
Kuwait,Azerbaijan,Export,170404
Kuwait,Azerbaijan,Import,171832
Kuwait,Azerbaijan,Re-Export,164964
Kuwait,Bahrain,Export,66331666
Kuwait,Bahrain,Import,453739367
Kuwait,Bahrain,Re-Export,25819256
Kuwait,Comoros,Export,26082
Kuwait,Comoros,Import,22479
Kuwait,Comoros,Re-Export,18596
Kuwait,Cyprus,Export,1650612
Kuwait,Cyprus,Import,19100068
Kuwait,Cyprus,Re-Export,177892
Kuwait,Djibouti,Export,1682952
Kuwait,Djibouti,Import,240308
Kuwait,Djibouti,Re-Export,1121525
Kuwait,Georgia,Export,389217
Kuwait,Georgia,Import,6469183
Kuwait,Georgia,Re-Export,314057
Kuwait,Iraq,Export,959513426
Kuwait,Iraq,Import,978461
Kuwait,Iraq,Re-Export,805582763
Kuwait,Jordan,Export,107067156
Kuwait,Jordan,Import,193120699
Kuwait,Jordan,Re-Export,63433343
Kuwait,Lebanon,Export,43731758
Kuwait,Lebanon,Import,240169141
Kuwait,Lebanon,Re-Export,29026465
Kuwait,Libya,Export,1491351
Kuwait,Libya,Import,6470
Kuwait,Libya,Re-Export,759376
Kuwait,Malta,Export,267880
Kuwait,Malta,Import,4391332
Kuwait,Malta,Re-Export,264108
Kuwait,Mauritania,Export,407334
Kuwait,Mauritania,Import,25756
Kuwait,Mauritania,Re-Export,84100
Kuwait,Morocco,Export,5300088
Kuwait,Morocco,Import,32084096
Kuwait,Morocco,Re-Export,345789
Kuwait,Oman,Export,203312386
Kuwait,Oman,Import,210963439
Kuwait,Oman,Re-Export,19285854
Kuwait,Pakistan,Export,187896431
Kuwait,Pakistan,Import,183198618
Kuwait,Pakistan,Re-Export,3860992
Kuwait,Qatar,Export,348347598
Kuwait,Qatar,Import,60421599
Kuwait,Qatar,Re-Export,138891213
Kuwait,Saudi Arabia,Export,644700854
Kuwait,Saudi Arabia,Import,1928679087
Kuwait,Saudi Arabia,Re-Export,241366603
Kuwait,State of Palestine,Export,18299
Kuwait,State of Palestine,Import,6374210
Kuwait,United Arab Emirates,Export,565531419
Kuwait,United Arab Emirates,Import,2784456795
Kuwait,United Arab Emirates,Re-Export,367446303
Kuwait,Yemen,Export,12264214
Kuwait,Yemen,Import,7316051
Kuwait,Yemen,Re-Export,7166942
