yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue,rtLat,rtLon,ptLon,ptLat
2018,2018,Import,Cyprus,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,Eastern Asia,Asia,338751,34.9823018,33.1451285,37.977378106878206,73.97804075806764
2018,2018,Import,Cyprus,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,Eastern Europe,Europe,53812,34.9823018,33.1451285,51.67568633314729,27.673469819741847
2018,2018,Import,Cyprus,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,Northern Europe,Europe,370916,34.9823018,33.1451285,59.36075159783851,25.01346951967388
2018,2018,Import,Cyprus,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,South-eastern Asia,Asia,29323,34.9823018,33.1451285,10.528384761701911,103.08333472012376
2018,2018,Import,Cyprus,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,Southern Europe,Europe,882407,34.9823018,33.1451285,40.12399607988535,20.742583178432696
2018,2018,Import,Cyprus,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,Western Asia,Asia,11268,34.9823018,33.1451285,26.42921218083572,52.86847103284948
2018,2018,Import,Cyprus,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,Western Europe,Europe,861582,34.9823018,33.1451285,47.92172048214207,7.866753258497997
2018,2018,Import,Cyprus,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,World,World,2613030,34.9823018,33.1451285,,
2018,2018,Import,Cyprus,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,Bahrain, Bahrain,31295,34.9823018,33.1451285,,
2018,2018,Import,Cyprus,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,United Arab Emirates, United Arab Emirates,14629,34.9823018,33.1451285,,
