yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,Unnamed: 0,rtLat,rtLon,ptLat,ptLon
2012,2012.0,Import,Georgia,World,28.0,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",21022508.0,,32.3293809,-83.1137366,-36.8535712,174.7456809
2012,2012.0,Import,Georgia,Azerbaijan,28.0,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",384846.0,,32.3293809,-83.1137366,40.3936294,47.7872508
2012,2012.0,Import,Georgia,Austria,28.0,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",21139.0,,32.3293809,-83.1137366,47.59397,14.12456
2012,2012.0,Import,Georgia,Armenia,28.0,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",19908.0,,32.3293809,-83.1137366,40.7696272,44.6736646
2012,2012.0,Import,Georgia,Belgium,28.0,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",43261.0,,32.3293809,-83.1137366,50.6402809,4.6667145
2012,2012.0,Import,Georgia,Br. Virgin Isds,28.0,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",46320.0,,32.3293809,-83.1137366,,
2012,2012.0,Import,Georgia,Bulgaria,28.0,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",1088485.0,,32.3293809,-83.1137366,42.6073975,25.4856617
2012,2012.0,Import,Georgia,Canada,28.0,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",129.0,,32.3293809,-83.1137366,61.0666922,-107.991707
2012,2012.0,Import,Georgia,China,28.0,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",1085321.0,,32.3293809,-83.1137366,35.000074,104.999927
2012,2012.0,Import,Georgia,Czechia,28.0,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",276167.0,,32.3293809,-83.1137366,49.7439047,15.3381061
2012,2012.0,Import,Georgia,Denmark,28.0,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",562.0,,32.3293809,-83.1137366,55.670249,10.3333283
2012,2012.0,Import,Georgia,Estonia,28.0,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",17241.0,,32.3293809,-83.1137366,58.7523778,25.3319078
2012,2012.0,Import,Georgia,Finland,28.0,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",20204.0,,32.3293809,-83.1137366,63.2467777,25.9209164
2012,2012.0,Import,Georgia,France,28.0,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",27763.0,,32.3293809,-83.1137366,46.603354,1.8883335
