yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Sub-region,Region,TradeValue
1998,1998,Import,Georgia,44,"Wood and articles of wood, wood charcoal",Eastern Europe,Europe,2431861
1998,1998,Import,Georgia,44,"Wood and articles of wood, wood charcoal",Latin America and the Caribbean,Americas,141410
1998,1998,Import,Georgia,44,"Wood and articles of wood, wood charcoal",Northern America,Americas,56155
1998,1998,Import,Georgia,44,"Wood and articles of wood, wood charcoal",Northern Europe,Europe,49080
1998,1998,Import,Georgia,44,"Wood and articles of wood, wood charcoal",South-eastern Asia,Asia,17745
1998,1998,Import,Georgia,44,"Wood and articles of wood, wood charcoal",Southern Asia,Asia,1370
1998,1998,Import,Georgia,44,"Wood and articles of wood, wood charcoal",Southern Europe,Europe,136660
1998,1998,Import,Georgia,44,"Wood and articles of wood, wood charcoal",Western Asia,Asia,265408
1998,1998,Import,Georgia,44,"Wood and articles of wood, wood charcoal",Western Europe,Europe,182079
1998,1998,Import,Georgia,44,"Wood and articles of wood, wood charcoal",World,World,3292977
