yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,rtLat,rtLon,ptLat,ptLon
2018,2018,Import,Qatar,World,78,Lead and articles thereof,5286053,25.3336984,51.2295295,-36.8535712,174.7456809
2018,2018,Import,Qatar,Canada,78,Lead and articles thereof,51901,25.3336984,51.2295295,61.0666922,-107.991707
2018,2018,Import,Qatar,China,78,Lead and articles thereof,122290,25.3336984,51.2295295,35.000074,104.999927
2018,2018,Import,Qatar,Germany,78,Lead and articles thereof,278896,25.3336984,51.2295295,51.1638175,10.4478313
2018,2018,Import,Qatar,Iran,78,Lead and articles thereof,62314,25.3336984,51.2295295,32.6475314,54.5643516
2018,2018,Import,Qatar,Italy,78,Lead and articles thereof,46247,25.3336984,51.2295295,42.6384261,12.674297
2018,2018,Import,Qatar,Rep. of Korea,78,Lead and articles thereof,55514,25.3336984,51.2295295,,
2018,2018,Import,Qatar,Netherlands,78,Lead and articles thereof,20294,25.3336984,51.2295295,52.2434979,5.6343227
2018,2018,Import,Qatar,Peru,78,Lead and articles thereof,19183,25.3336984,51.2295295,-6.8699697,-75.0458515
2018,2018,Import,Qatar,India,78,Lead and articles thereof,575417,25.3336984,51.2295295,22.3511148,78.6677428
2018,2018,Import,Qatar,United Kingdom,78,Lead and articles thereof,3981681,25.3336984,51.2295295,54.7023545,-3.2765753
2018,2018,Import,Qatar,USA,78,Lead and articles thereof,72312,25.3336984,51.2295295,,
