yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Sub-region,Region,TradeValue
2013,2013,Re-Export,Georgia,39,Plastics and articles thereof,Central Asia,Asia,127760
2013,2013,Re-Export,Georgia,39,Plastics and articles thereof,Eastern Europe,Europe,294464
2013,2013,Re-Export,Georgia,39,Plastics and articles thereof,Northern Europe,Europe,39914
2013,2013,Re-Export,Georgia,39,Plastics and articles thereof,Southern Asia,Asia,91639
2013,2013,Re-Export,Georgia,39,Plastics and articles thereof,Western Asia,Asia,110210
2013,2013,Re-Export,Georgia,39,Plastics and articles thereof,Western Europe,Europe,65032
2013,2013,Re-Export,Georgia,39,Plastics and articles thereof,World,World,5521686
