yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue,rtLat,rtLon,ptLon,ptLat
2015,2015,Import,Armenia,24,Tobacco and manufactured tobacco substitutes,Eastern Asia,Asia,1239639,40.7696272,44.6736646,37.977378106878206,73.97804075806764
2015,2015,Import,Armenia,24,Tobacco and manufactured tobacco substitutes,Eastern Europe,Europe,37355029,40.7696272,44.6736646,51.67568633314729,27.673469819741847
2015,2015,Import,Armenia,24,Tobacco and manufactured tobacco substitutes,Latin America and the Caribbean,Americas,19319035,40.7696272,44.6736646,17.925141963241547,-78.01492950057497
2015,2015,Import,Armenia,24,Tobacco and manufactured tobacco substitutes,Northern Africa,Africa,41736,40.7696272,44.6736646,19.569604022535763,12.47761721199581
2015,2015,Import,Armenia,24,Tobacco and manufactured tobacco substitutes,Northern America,Americas,34144,40.7696272,44.6736646,43.897683433510366,-100.08947125585888
2015,2015,Import,Armenia,24,Tobacco and manufactured tobacco substitutes,Northern Europe,Europe,279280,40.7696272,44.6736646,59.36075159783851,25.01346951967388
2015,2015,Import,Armenia,24,Tobacco and manufactured tobacco substitutes,Southern Asia,Asia,43183,40.7696272,44.6736646,25.499703063807168,75.5024015339642
2015,2015,Import,Armenia,24,Tobacco and manufactured tobacco substitutes,Southern Europe,Europe,2779186,40.7696272,44.6736646,40.12399607988535,20.742583178432696
2015,2015,Import,Armenia,24,Tobacco and manufactured tobacco substitutes,Sub-Saharan Africa,Africa,13356829,40.7696272,44.6736646,6.06272746187266,22.727528470146083
2015,2015,Import,Armenia,24,Tobacco and manufactured tobacco substitutes,Western Asia,Asia,2867,40.7696272,44.6736646,26.42921218083572,52.86847103284948
2015,2015,Import,Armenia,24,Tobacco and manufactured tobacco substitutes,Western Europe,Europe,1181134,40.7696272,44.6736646,47.92172048214207,7.866753258497997
2015,2015,Import,Armenia,24,Tobacco and manufactured tobacco substitutes,World,World,86106512,40.7696272,44.6736646,,
