yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue,rtLat,rtLon,ptLon,ptLat
2019,2019,Re-Export,Jordan,35,Albuminoidal substances; modified starches; glues; enzymes,Eastern Asia,Asia,70102,31.1667049,36.941628,37.977378106878206,73.97804075806764
2019,2019,Re-Export,Jordan,35,Albuminoidal substances; modified starches; glues; enzymes,Egypt,Egypt,141314,31.1667049,36.941628,,
2019,2019,Re-Export,Jordan,35,Albuminoidal substances; modified starches; glues; enzymes,Sudan,Sudan,636,31.1667049,36.941628,,
2019,2019,Re-Export,Jordan,35,Albuminoidal substances; modified starches; glues; enzymes,Western Asia,Asia,50845,31.1667049,36.941628,26.42921218083572,52.86847103284948
2019,2019,Re-Export,Jordan,35,Albuminoidal substances; modified starches; glues; enzymes,World,World,780707,31.1667049,36.941628,,
2019,2019,Re-Export,Jordan,35,Albuminoidal substances; modified starches; glues; enzymes,Iraq, Iraq,97567,31.1667049,36.941628,,
2019,2019,Re-Export,Jordan,35,Albuminoidal substances; modified starches; glues; enzymes,Libya, Libya,1253,31.1667049,36.941628,,
2019,2019,Re-Export,Jordan,35,Albuminoidal substances; modified starches; glues; enzymes,Saudi Arabia, Saudi Arabia,1559,31.1667049,36.941628,,
2019,2019,Re-Export,Jordan,35,Albuminoidal substances; modified starches; glues; enzymes,State of Palestine, State of Palestine,7670,31.1667049,36.941628,,
