yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue
1995,1995,Export,Comoros,96,Miscellaneous manufactured articles,Western Europe,Europe,534
1995,1995,Export,Comoros,96,Miscellaneous manufactured articles,World,World,534
